"Invoice Number","Originating Order Number",Store,"Customer ID",Date,"Grand Total",Subtotal,Shipping,"Tax Amount","Discount Amount","PayPal Trans ID",Qty
250005969,250006179,Wholesale,3994,"Nov 11, 2014 8:58:38 AM","$6,294.00","$6,294.00",$0.00,$0.00,$0.00,,324.0000
200029186,200031527,Retail,749,"Nov 11, 2014 9:23:25 AM",$655.50,$655.50,$0.00,$0.00,$0.00,,38.0000
200029187,200031528,Retail,1229,"Nov 11, 2014 10:37:42 AM",$0.00,$0.00,$0.00,$0.00,$0.00,,40.0000
250005970,250006180,Wholesale,1850,"Nov 11, 2014 1:33:43 PM",$255.30,$228.00,$27.30,$0.00,$0.00,0M003187D1642380V,15.0000
200029188,200031530,Retail,,"Nov 11, 2014 6:48:36 PM",$46.99,$39.99,$7.00,$0.00,$0.00,4F078593H2454562J,3.0000
200029189,200031531,Retail,,"Nov 12, 2014 5:46:50 AM",$74.99,$39.99,$35.00,$0.00,$0.00,9S8635513U3165601,3.0000
250005971,250006181,Wholesale,4573,"Nov 12, 2014 6:28:09 AM",$402.00,$402.00,$0.00,$0.00,$0.00,43S051877G582470S,54.0000
250005972,250006182,Wholesale,808,"Nov 12, 2014 6:40:23 AM",$356.40,$320.00,$36.40,$0.00,$0.00,7GT65958N3792452H,20.0000
200029190,200031532,Retail,,"Nov 12, 2014 7:40:38 AM",$88.99,$39.99,$49.00,$0.00,$0.00,80548208NK100274W,2.0000
200029191,200031533,Retail,1229,"Nov 12, 2014 7:56:41 AM",$0.00,$0.00,$0.00,$0.00,$0.00,,100.0000
200029192,200031534,Retail,,"Nov 12, 2014 8:02:55 AM",$46.99,$39.99,$7.00,$0.00,$0.00,4VE81658M62477947,2.0000
250005973,250006183,Wholesale,1115,"Nov 12, 2014 8:11:40 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250005974,250006184,Wholesale,1115,"Nov 12, 2014 8:11:40 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250005975,250006185,Wholesale,1115,"Nov 12, 2014 8:11:41 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250005976,250006186,Wholesale,1115,"Nov 12, 2014 8:11:41 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250005977,250006187,Wholesale,1115,"Nov 12, 2014 8:11:42 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250005978,250006188,Wholesale,1115,"Nov 12, 2014 8:11:42 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250005979,250006189,Wholesale,2771,"Nov 12, 2014 8:36:53 AM",$356.40,$320.00,$36.40,$0.00,$0.00,3R025426GR8576223,20.0000
250005980,250006190,Wholesale,4081,"Nov 12, 2014 9:39:01 AM",$77.10,$68.00,$9.10,$0.00,$0.00,6LU66093K6516561S,5.0000
200029193,200031535,Retail,,"Nov 12, 2014 9:39:38 AM",$46.99,$39.99,$7.00,$0.00,$0.00,5MK785114T272171A,3.0000
200029194,200031536,Retail,,"Nov 12, 2014 11:00:48 AM",$59.99,$39.99,$20.00,$0.00,$0.00,2KP7347025191051T,2.0000
200029195,200031537,Retail,,"Nov 12, 2014 12:53:17 PM",$57.98,$49.98,$8.00,$0.00,$0.00,49936182EH5996934,3.0000
200029196,200031538,Retail,,"Nov 12, 2014 1:56:11 PM",$59.99,$39.99,$20.00,$0.00,$0.00,33490428K5250792S,2.0000
200029197,200031539,Retail,,"Nov 12, 2014 2:11:48 PM",$46.99,$39.99,$7.00,$0.00,$0.00,9WA41599NK2163915,3.0000
200029198,200031540,Retail,1262,"Nov 12, 2014 4:17:30 PM",$0.00,$0.00,$0.00,$0.00,$0.00,,4.0000
200029199,200031541,Retail,,"Nov 12, 2014 6:01:08 PM",$44.98,$49.98,$0.00,$0.00,$5.00,9PW47058X0998570X,4.0000
200029200,200031542,Retail,,"Nov 12, 2014 10:41:25 PM",$39.99,$39.99,$0.00,$0.00,$0.00,13E12031A6790660D,2.0000
200029201,200031543,Retail,,"Nov 13, 2014 4:41:46 AM",$188.94,$119.94,$69.00,$0.00,$0.00,7LV501272J2219205,12.0000
200029202,200031544,Retail,,"Nov 13, 2014 6:08:26 AM",$39.99,$39.99,$0.00,$0.00,$0.00,9VG649097V595223E,3.0000
200029203,200031545,Retail,,"Nov 13, 2014 7:13:49 AM",$53.98,$49.98,$0.00,$4.00,$0.00,2TR92070YW414151E,5.0000
250005981,250006191,Wholesale,1115,"Nov 13, 2014 8:15:33 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250005982,250006192,Wholesale,1115,"Nov 13, 2014 8:15:33 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250005983,250006193,Wholesale,1115,"Nov 13, 2014 8:15:34 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
200029204,200031547,Retail,1262,"Nov 13, 2014 10:49:13 AM",$0.00,$59.97,$0.00,$0.00,$59.97,,3.0000
200029205,200031548,Retail,,"Nov 13, 2014 10:53:50 AM",$39.99,$39.99,$0.00,$0.00,$0.00,5BB17069PS7588549,2.0000
200029206,200031549,Retail,1229,"Nov 13, 2014 11:31:19 AM",$0.00,$0.00,$0.00,$0.00,$0.00,,60.0000
200029208,200031551,Retail,1229,"Nov 13, 2014 12:19:51 PM",$0.00,$0.00,$0.00,$0.00,$0.00,,120.0000
200029209,200031552,Retail,,"Nov 13, 2014 1:57:52 PM",$39.99,$39.99,$0.00,$0.00,$0.00,08U92736TE533773T,2.0000
200029210,200031553,Retail,,"Nov 13, 2014 2:37:20 PM",$39.99,$39.99,$0.00,$0.00,$0.00,83X80093LA7638821,2.0000
200029211,200031554,Retail,,"Nov 13, 2014 3:00:46 PM",$59.99,$59.99,$0.00,$0.00,$0.00,3W4135292C2346903,4.0000
200029212,200031555,Retail,,"Nov 13, 2014 3:31:16 PM",$39.99,$39.99,$0.00,$0.00,$0.00,0UT922097H426410V,2.0000
200029213,200031556,Retail,,"Nov 13, 2014 3:33:03 PM",$39.99,$39.99,$0.00,$0.00,$0.00,7G921350AX559404H,3.0000
200029214,200031557,Retail,,"Nov 13, 2014 4:17:33 PM",$39.99,$39.99,$0.00,$0.00,$0.00,2CJ04084875067745,3.0000
250005984,250006194,Wholesale,1756,"Nov 13, 2014 7:32:19 PM",$243.30,$240.00,$27.30,$0.00,$24.00,2E918897VL9562204,15.0000
200029215,200031559,Retail,4247,"Nov 14, 2014 3:43:31 AM",$39.99,$39.99,$0.00,$0.00,$0.00,0MK42333KJ887830U,3.0000
200029216,200031560,Retail,,"Nov 14, 2014 4:37:56 AM",$39.99,$39.99,$0.00,$0.00,$0.00,0UK81967G8477161X,2.0000
250005985,250006195,Wholesale,1435,"Nov 14, 2014 6:27:04 AM",$486.60,$480.00,$54.60,$0.00,$48.00,0G531960AN678941F,30.0000
200029217,200031561,Retail,,"Nov 14, 2014 7:51:22 AM",$43.19,$39.99,$0.00,$3.20,$0.00,4HW0459901072743R,3.0000
200029218,200031562,Retail,,"Nov 14, 2014 8:17:39 AM",$119.98,$119.98,$0.00,$0.00,$0.00,75L04340B5453472J,8.0000
200029219,200031563,Retail,4577,"Nov 14, 2014 8:45:06 AM",$39.99,$39.99,$0.00,$0.00,$0.00,223326485H290922C,2.0000
250005986,250006196,Wholesale,1482,"Nov 14, 2014 9:12:02 AM",$162.20,$160.00,$18.20,$0.00,$16.00,6WE09480T93480821,10.0000
250005987,250006197,Wholesale,1115,"Nov 14, 2014 9:43:47 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250005988,250006198,Wholesale,1115,"Nov 14, 2014 9:43:48 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250005989,250006199,Wholesale,1115,"Nov 14, 2014 9:43:48 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250005990,250006200,Wholesale,1115,"Nov 14, 2014 9:43:48 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250005991,250006201,Wholesale,1115,"Nov 14, 2014 9:43:49 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250005992,250006202,Wholesale,1115,"Nov 14, 2014 9:43:49 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250005993,250006203,Wholesale,1115,"Nov 14, 2014 9:43:50 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250005994,250006204,Wholesale,1115,"Nov 14, 2014 9:43:50 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250005995,250006205,Wholesale,1115,"Nov 14, 2014 9:43:51 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
200029220,200031564,Retail,,"Nov 14, 2014 10:20:38 AM",$39.99,$39.99,$0.00,$0.00,$0.00,22X79753A8947470W,3.0000
200029221,200031565,Retail,,"Nov 14, 2014 10:37:39 AM",$43.19,$39.99,$0.00,$3.20,$0.00,6DK218412Y629041K,2.0000
200029222,200031566,Retail,4578,"Nov 14, 2014 10:39:47 AM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200029223,200031567,Retail,,"Nov 14, 2014 10:42:11 AM",$43.19,$39.99,$0.00,$3.20,$0.00,5R426582K9447673T,2.0000
200029224,200031568,Retail,,"Nov 14, 2014 10:46:25 AM",$43.19,$39.99,$0.00,$3.20,$0.00,8SY63492AC0136052,2.0000
200029225,200031569,Retail,,"Nov 14, 2014 11:04:55 AM",$39.99,$39.99,$0.00,$0.00,$0.00,9D1127596V6100829,3.0000
200029226,200031570,Retail,,"Nov 14, 2014 11:34:35 AM",$59.99,$59.99,$0.00,$0.00,$0.00,1L244282HM708873K,4.0000
250005996,250006206,Wholesale,4579,"Nov 14, 2014 12:53:54 PM",$353.50,$348.00,$40.30,$0.00,$34.80,2C072095BK5763153,41.0000
200029227,200031571,Retail,,"Nov 14, 2014 2:16:09 PM",$43.19,$39.99,$0.00,$3.20,$0.00,3XC44187AC3845830,3.0000
250005997,250006207,Wholesale,1115,"Nov 14, 2014 2:57:09 PM",$802.00,$802.00,$0.00,$0.00,$0.00,,68.0000
200029228,200031572,Retail,4580,"Nov 14, 2014 3:21:17 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200029229,200031573,Retail,,"Nov 14, 2014 5:30:23 PM",$39.99,$39.99,$0.00,$0.00,$0.00,1T133535R02075346,2.0000
200029230,200031574,Retail,,"Nov 14, 2014 7:15:07 PM",$39.99,$39.99,$0.00,$0.00,$0.00,7T773665H35607238,2.0000
200029231,200031576,Retail,,"Nov 15, 2014 4:52:16 AM",$88.99,$39.99,$49.00,$0.00,$0.00,1NE75313NW052162V,2.0000
200029232,200031577,Retail,,"Nov 15, 2014 6:04:23 AM",$35.99,$39.99,$0.00,$0.00,$4.00,49A33686KW841524E,2.0000
200029233,200031578,Retail,,"Nov 15, 2014 7:07:50 AM",$74.99,$39.99,$35.00,$0.00,$0.00,6SY96864AD6597940,3.0000
200029234,200031579,Retail,,"Nov 15, 2014 7:49:50 AM",$39.99,$39.99,$0.00,$0.00,$0.00,4AK068085M546702J,3.0000
200029235,200031580,Retail,4581,"Nov 15, 2014 11:17:45 AM",$49.98,$49.98,$0.00,$0.00,$0.00,6F6275738Y3653414,4.0000
200029236,200031581,Retail,,"Nov 15, 2014 11:45:22 AM",$72.98,$72.98,$0.00,$0.00,$0.00,1WC8767491639411T,6.0000
200029237,200031582,Retail,,"Nov 15, 2014 12:37:44 PM",$39.99,$39.99,$0.00,$0.00,$0.00,08128963B8395980Y,2.0000
200029238,200031583,Retail,,"Nov 15, 2014 2:01:12 PM",$39.99,$39.99,$0.00,$0.00,$0.00,7N566399MF1835935,2.0000
200029239,200031585,Retail,,"Nov 15, 2014 6:38:19 PM",$39.99,$39.99,$0.00,$0.00,$0.00,31763192GP943880D,2.0000
200029240,200031587,Retail,,"Nov 16, 2014 10:35:08 AM",$39.99,$39.99,$0.00,$0.00,$0.00,8CU15171E0945015F,2.0000
200029241,200031588,Retail,,"Nov 16, 2014 11:03:44 AM",$43.19,$39.99,$0.00,$3.20,$0.00,7WX55006H61324355,2.0000
200029242,200031589,Retail,,"Nov 16, 2014 11:10:28 AM",$113.97,$59.97,$54.00,$0.00,$0.00,6V155375FN9759827,6.0000
200029243,200031590,Retail,,"Nov 16, 2014 11:45:26 AM",$39.99,$39.99,$0.00,$0.00,$0.00,5Y8010062N5946739,2.0000
250005998,250006208,Wholesale,4150,"Nov 16, 2014 11:52:48 AM",$272.40,$268.00,$31.20,$0.00,$26.80,7C729151G4563325K,36.0000
200029244,200031591,Retail,,"Nov 16, 2014 12:10:45 PM",$49.98,$49.98,$0.00,$0.00,$0.00,1GH77312UK1809241,3.0000
200029245,200031592,Retail,,"Nov 16, 2014 4:15:48 PM",$59.99,$59.99,$0.00,$0.00,$0.00,5RU86033VN1129426,4.0000
200029246,200031593,Retail,,"Nov 16, 2014 5:04:17 PM",$74.99,$39.99,$35.00,$0.00,$0.00,96P60289SJ5081511,2.0000
200029247,200031594,Retail,,"Nov 16, 2014 5:45:01 PM",$39.99,$39.99,$0.00,$0.00,$0.00,3KJ08518HV7998308,2.0000
200029248,200031596,Retail,,"Nov 16, 2014 8:13:49 PM",$39.99,$39.99,$0.00,$0.00,$0.00,8HN54273EB8027942,2.0000
200029249,200031597,Retail,,"Nov 16, 2014 9:03:53 PM",$59.99,$59.99,$0.00,$0.00,$0.00,9TN33291EG823843H,4.0000
200029250,200031598,Retail,,"Nov 17, 2014 6:02:11 AM",$39.99,$39.99,$0.00,$0.00,$0.00,09G02376GK943293G,2.0000
250005999,250006209,Wholesale,3235,"Nov 17, 2014 6:29:27 AM",$324.40,$320.00,$36.40,$0.00,$32.00,4PG67030DW776050N,20.0000
200029251,200031599,Retail,,"Nov 17, 2014 7:04:00 AM",$49.98,$49.98,$0.00,$0.00,$0.00,52M63079NL696860L,4.0000
250006000,250006210,Wholesale,1115,"Nov 17, 2014 8:09:12 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006001,250006211,Wholesale,1115,"Nov 17, 2014 8:09:13 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006002,250006212,Wholesale,1115,"Nov 17, 2014 8:09:13 AM",$560.00,$560.00,$0.00,$0.00,$0.00,,28.0000
250006003,250006213,Wholesale,1115,"Nov 17, 2014 8:09:21 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006004,250006214,Wholesale,1115,"Nov 17, 2014 8:09:22 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006005,250006215,Wholesale,1115,"Nov 17, 2014 8:09:22 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006006,250006216,Wholesale,1115,"Nov 17, 2014 8:09:23 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006007,250006217,Wholesale,1115,"Nov 17, 2014 8:09:23 AM",$800.00,$800.00,$0.00,$0.00,$0.00,,40.0000
250006008,250006218,Wholesale,1115,"Nov 17, 2014 8:09:24 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006009,250006219,Wholesale,1115,"Nov 17, 2014 8:09:24 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006010,250006220,Wholesale,1115,"Nov 17, 2014 8:09:25 AM",$378.00,$378.00,$0.00,$0.00,$0.00,,84.0000
250006011,250006221,Wholesale,1115,"Nov 17, 2014 8:09:25 AM",$432.00,$432.00,$0.00,$0.00,$0.00,,96.0000
250006012,250006222,Wholesale,1115,"Nov 17, 2014 8:09:26 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006013,250006223,Wholesale,1115,"Nov 17, 2014 8:09:26 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
300000193,300000234,International,4494,"Nov 17, 2014 8:21:16 AM","$1,584.00",$864.00,$720.00,$0.00,$0.00,,60.0000
200029252,200031600,Retail,,"Nov 17, 2014 8:26:09 AM",$49.98,$49.98,$0.00,$0.00,$0.00,6SB53285NM681144Y,3.0000
200029253,200031601,Retail,4584,"Nov 17, 2014 10:21:30 AM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200029254,200031602,Retail,749,"Nov 17, 2014 11:31:35 AM","$2,596.50","$2,596.50",$0.00,$0.00,$0.00,,295.0000
200029255,200031603,Retail,,"Nov 17, 2014 11:57:15 AM",$39.99,$39.99,$0.00,$0.00,$0.00,3BG64965V5940081P,2.0000
200029256,200031604,Retail,,"Nov 17, 2014 12:10:18 PM",$44.98,$49.98,$0.00,$0.00,$5.00,87V611739S4998415,4.0000
200029257,200031605,Retail,,"Nov 17, 2014 1:38:34 PM",$39.99,$39.99,$0.00,$0.00,$0.00,69V63462PP5005826,2.0000
200029258,200031606,Retail,,"Nov 17, 2014 2:03:54 PM",$39.99,$39.99,$0.00,$0.00,$0.00,1M604432EW826512B,2.0000
200029259,200031607,Retail,4585,"Nov 17, 2014 2:05:32 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200029260,200031609,Retail,,"Nov 17, 2014 2:09:27 PM",$49.98,$49.98,$0.00,$0.00,$0.00,5L604392BP963181M,4.0000
200029261,200031608,Retail,,"Nov 17, 2014 2:10:07 PM",$39.99,$39.99,$0.00,$0.00,$0.00,11819051AD7027254,2.0000
200029262,200031610,Retail,,"Nov 17, 2014 4:32:08 PM",$74.99,$39.99,$35.00,$0.00,$0.00,20513345ME1638839,2.0000
250006014,250006224,Wholesale,3994,"Nov 17, 2014 4:44:30 PM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006015,250006225,Wholesale,3994,"Nov 17, 2014 4:44:30 PM",$880.00,$880.00,$0.00,$0.00,$0.00,,44.0000
250006016,250006226,Wholesale,3994,"Nov 17, 2014 4:44:30 PM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006017,250006227,Wholesale,3994,"Nov 17, 2014 4:44:31 PM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006018,250006228,Wholesale,3994,"Nov 17, 2014 4:44:31 PM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006019,250006229,Wholesale,3994,"Nov 17, 2014 4:44:31 PM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006020,250006230,Wholesale,3994,"Nov 17, 2014 4:44:31 PM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006021,250006231,Wholesale,3994,"Nov 17, 2014 4:44:32 PM",$800.00,$800.00,$0.00,$0.00,$0.00,,40.0000
250006022,250006232,Wholesale,3994,"Nov 17, 2014 4:44:32 PM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006023,250006233,Wholesale,3994,"Nov 17, 2014 4:44:32 PM",$800.00,$800.00,$0.00,$0.00,$0.00,,40.0000
250006024,250006234,Wholesale,3994,"Nov 17, 2014 4:44:33 PM",$800.00,$800.00,$0.00,$0.00,$0.00,,40.0000
250006025,250006235,Wholesale,3994,"Nov 17, 2014 4:44:33 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006026,250006236,Wholesale,3994,"Nov 17, 2014 4:44:33 PM","$1,440.00","$1,440.00",$0.00,$0.00,$0.00,,72.0000
250006027,250006237,Wholesale,3994,"Nov 17, 2014 4:44:33 PM",$720.00,$720.00,$0.00,$0.00,$0.00,,36.0000
250006028,250006238,Wholesale,3994,"Nov 17, 2014 4:44:34 PM","$1,040.00","$1,040.00",$0.00,$0.00,$0.00,,52.0000
250006029,250006239,Wholesale,3994,"Nov 17, 2014 4:44:34 PM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006030,250006240,Wholesale,3994,"Nov 17, 2014 4:44:34 PM",$720.00,$720.00,$0.00,$0.00,$0.00,,36.0000
250006031,250006241,Wholesale,3994,"Nov 17, 2014 4:44:35 PM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006032,250006242,Wholesale,3994,"Nov 17, 2014 4:44:35 PM",$640.00,$640.00,$0.00,$0.00,$0.00,,32.0000
250006033,250006243,Wholesale,3994,"Nov 17, 2014 4:44:35 PM","$10,694.00","$10,694.00",$0.00,$0.00,$0.00,,544.0000
250006034,250006244,Wholesale,3994,"Nov 17, 2014 4:44:36 PM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006035,250006245,Wholesale,3994,"Nov 17, 2014 4:44:37 PM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006036,250006246,Wholesale,3994,"Nov 17, 2014 4:44:37 PM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
200029263,200031611,Retail,,"Nov 17, 2014 6:24:22 PM",$39.99,$39.99,$0.00,$0.00,$0.00,4VP03989CT065993V,2.0000
200029264,200031612,Retail,4587,"Nov 17, 2014 7:19:26 PM",$39.99,$39.99,$0.00,$0.00,$0.00,24F05118DK1232036,3.0000
200029265,200031613,Retail,,"Nov 17, 2014 7:37:22 PM",$39.99,$39.99,$0.00,$0.00,$0.00,2XT85398CD461553Y,3.0000
200029266,200031614,Retail,,"Nov 18, 2014 7:10:28 AM",$39.99,$39.99,$0.00,$0.00,$0.00,22401970KG1335447,2.0000
250006037,250006247,Wholesale,1115,"Nov 18, 2014 8:02:24 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006038,250006248,Wholesale,1115,"Nov 18, 2014 8:02:25 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
200029267,200031617,Retail,,"Nov 18, 2014 8:23:26 AM",$35.99,$39.99,$0.00,$0.00,$4.00,3LV318442M070382W,2.0000
250006039,250006249,Wholesale,850,"Nov 18, 2014 8:25:02 AM","$3,040.00","$3,040.00",$0.00,$0.00,$0.00,,152.0000
250006040,250006250,Wholesale,850,"Nov 18, 2014 8:25:02 AM","$1,440.00","$1,440.00",$0.00,$0.00,$0.00,,72.0000
250006041,250006251,Wholesale,850,"Nov 18, 2014 8:25:02 AM","$2,880.00","$2,880.00",$0.00,$0.00,$0.00,,144.0000
250006042,250006252,Wholesale,850,"Nov 18, 2014 8:25:03 AM","$1,440.00","$1,440.00",$0.00,$0.00,$0.00,,72.0000
250006043,250006253,Wholesale,850,"Nov 18, 2014 8:25:03 AM","$2,560.00","$2,560.00",$0.00,$0.00,$0.00,,128.0000
250006044,250006254,Wholesale,850,"Nov 18, 2014 8:25:04 AM",$960.00,$960.00,$0.00,$0.00,$0.00,,48.0000
200029268,200031619,Retail,,"Nov 18, 2014 9:52:14 AM",$39.99,$39.99,$0.00,$0.00,$0.00,4PG74913RC312671M,3.0000
200029269,200031620,Retail,,"Nov 18, 2014 10:11:42 AM",$74.99,$39.99,$35.00,$0.00,$0.00,1S406514JE8228923,3.0000
200029270,200031622,Retail,4588,"Nov 18, 2014 10:34:05 AM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200029271,200031623,Retail,,"Nov 18, 2014 12:22:39 PM",$39.99,$39.99,$0.00,$0.00,$0.00,8X21163190552694V,2.0000
200029272,200031624,Retail,,"Nov 18, 2014 12:24:04 PM",$39.99,$39.99,$0.00,$0.00,$0.00,8HD656350X3119412,3.0000
200029273,200031625,Retail,,"Nov 18, 2014 12:52:49 PM",$59.97,$59.97,$0.00,$0.00,$0.00,1WT862230L499883F,7.0000
200029274,200031626,Retail,4589,"Nov 18, 2014 3:20:44 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200029275,200031627,Retail,,"Nov 18, 2014 3:52:43 PM",$35.99,$39.99,$0.00,$0.00,$4.00,8UE98601L0641862U,2.0000
200029276,200031628,Retail,,"Nov 18, 2014 4:10:51 PM",$39.99,$39.99,$0.00,$0.00,$0.00,9DH12751AE505701T,2.0000
200029277,200031629,Retail,4590,"Nov 18, 2014 4:45:48 PM",$39.99,$39.99,$0.00,$0.00,$0.00,91133174BX3584720,2.0000
200029278,200031630,Retail,,"Nov 18, 2014 5:14:26 PM",$43.19,$39.99,$0.00,$3.20,$0.00,6A536145XC641942E,3.0000
200029279,200031632,Retail,,"Nov 18, 2014 6:57:50 PM",$39.99,$39.99,$0.00,$0.00,$0.00,17M96895992088909,2.0000
200029280,200031633,Retail,,"Nov 18, 2014 7:28:20 PM",$39.99,$39.99,$0.00,$0.00,$0.00,8ST35914MW295744L,2.0000
200029281,200031634,Retail,,"Nov 18, 2014 8:48:30 PM",$43.19,$39.99,$0.00,$3.20,$0.00,3PT06108HK0286536,2.0000
200029282,200031635,Retail,,"Nov 18, 2014 8:56:54 PM",$59.97,$59.97,$0.00,$0.00,$0.00,1JW83679E5716034R,6.0000
200029283,200031636,Retail,4591,"Nov 18, 2014 9:43:15 PM",$43.19,$39.99,$0.00,$3.20,$0.00,8D928147N3123572H,2.0000
200029284,200031637,Retail,4592,"Nov 19, 2014 2:50:52 AM",$89.98,$49.98,$40.00,$0.00,$0.00,5JR27479E2494744B,4.0000
200029285,200031638,Retail,4593,"Nov 19, 2014 5:54:41 AM",$49.98,$49.98,$0.00,$0.00,$0.00,69395844EW610814C,4.0000
200029286,200031639,Retail,,"Nov 19, 2014 7:05:42 AM",$59.99,$59.99,$0.00,$0.00,$0.00,56T06914BT246351R,4.0000
250006045,250006255,Wholesale,3185,"Nov 19, 2014 7:18:33 AM",$89.10,$80.00,$9.10,$0.00,$0.00,4FN82485PV304082R,5.0000
200029287,200031640,Retail,,"Nov 19, 2014 8:14:37 AM",$39.99,$39.99,$0.00,$0.00,$0.00,2C1466408W7839948,2.0000
200029288,200031641,Retail,,"Nov 19, 2014 8:17:46 AM",$59.99,$59.99,$0.00,$0.00,$0.00,3PN28541WG2342455,5.0000
200029289,200031643,Retail,,"Nov 19, 2014 8:27:49 AM",$39.99,$39.99,$0.00,$0.00,$0.00,33B08366UV745562S,2.0000
200029290,200031642,Retail,,"Nov 19, 2014 8:28:15 AM",$39.99,$39.99,$0.00,$0.00,$0.00,6DA84116YB2708414,2.0000
200029291,200031645,Retail,,"Nov 19, 2014 12:19:02 PM",$39.99,$39.99,$0.00,$0.00,$0.00,6UW604898G815045V,2.0000
200029292,200031646,Retail,,"Nov 19, 2014 12:51:24 PM",$39.99,$39.99,$0.00,$0.00,$0.00,5XK606323S914325R,2.0000
200029293,200031647,Retail,,"Nov 19, 2014 12:53:43 PM",$59.99,$59.99,$0.00,$0.00,$0.00,49J76867C4754251K,5.0000
200029294,200031648,Retail,,"Nov 19, 2014 1:14:24 PM",$39.99,$39.99,$0.00,$0.00,$0.00,5TM20240JH720713J,2.0000
200029295,200031649,Retail,749,"Nov 19, 2014 1:34:35 PM","$1,872.00","$1,872.00",$0.00,$0.00,$0.00,,209.0000
250006046,250006256,Wholesale,4594,"Nov 19, 2014 1:45:26 PM",$178.20,$160.00,$18.20,$0.00,$0.00,18D4073695537881B,10.0000
200029296,200031650,Retail,,"Nov 19, 2014 2:50:12 PM",$39.99,$39.99,$0.00,$0.00,$0.00,5JX498564H180020R,3.0000
200029297,200031651,Retail,,"Nov 19, 2014 2:54:38 PM",$39.99,$39.99,$0.00,$0.00,$0.00,3V125027KT0315602,3.0000
200029298,200031652,Retail,,"Nov 19, 2014 3:03:49 PM",$39.99,$39.99,$0.00,$0.00,$0.00,9E6988255X2803608,2.0000
200029299,200031653,Retail,,"Nov 19, 2014 3:20:13 PM",$69.96,$69.96,$0.00,$0.00,$0.00,45993054PB883432A,8.0000
200029300,200031654,Retail,4595,"Nov 19, 2014 4:03:10 PM",$39.99,$39.99,$0.00,$0.00,$0.00,15X841107L259782H,3.0000
200029301,200031655,Retail,,"Nov 19, 2014 5:06:26 PM",$74.99,$39.99,$35.00,$0.00,$0.00,04579583Y2029874R,2.0000
200029302,200031656,Retail,,"Nov 19, 2014 5:16:08 PM",$39.99,$39.99,$0.00,$0.00,$0.00,13797495KX894181U,2.0000
