"Invoice Number","Originating Order Number",Store,"Customer ID",Date,"Grand Total",Subtotal,Shipping,"Tax Amount","Discount Amount","PayPal Trans ID",Qty
200030108,200032543,Retail,4725,"Jan 18, 2015 10:05:59 PM",$50.19,$39.99,$7.00,$3.20,$0.00,2NP84856MM222803V,2.0000
200030109,200032544,Retail,,"Jan 18, 2015 10:18:47 PM",$48.99,$39.99,$9.00,$0.00,$0.00,1CF110912G498730B,2.0000
200030110,200032546,Retail,,"Jan 18, 2015 11:18:57 PM",$74.99,$39.99,$35.00,$0.00,$0.00,4A545920K45138749,2.0000
200030111,200032547,Retail,,"Jan 19, 2015 6:38:10 AM",$59.99,$39.99,$20.00,$0.00,$0.00,8EK20464DL6578132,2.0000
200030112,200032548,Retail,,"Jan 19, 2015 8:07:04 AM",$82.97,$62.97,$20.00,$0.00,$0.00,58T78660FC3551831,5.0000
200030113,200032549,Retail,749,"Jan 19, 2015 8:52:50 AM","$1,242.00","$1,242.00",$0.00,$0.00,$0.00,,72.0000
250006355,250006675,Wholesale,1095,"Jan 19, 2015 8:58:19 AM",$178.20,$160.00,$18.20,$0.00,$0.00,5T556818R81205610,10.0000
250006356,250006676,Wholesale,4727,"Jan 19, 2015 9:21:31 AM",$267.30,$240.00,$27.30,$0.00,$0.00,1X165560PU899414V,15.0000
200030114,200032550,Retail,,"Jan 19, 2015 9:41:03 AM",$48.99,$39.99,$9.00,$0.00,$0.00,2TR6215128972740B,2.0000
250006357,250006677,Wholesale,4728,"Jan 19, 2015 9:45:32 AM",$178.20,$160.00,$18.20,$0.00,$0.00,4RS2879317369900U,10.0000
200030115,200032551,Retail,4729,"Jan 19, 2015 9:55:05 AM",$56.98,$49.98,$7.00,$0.00,$0.00,7PF56231B65227149,4.0000
200030116,200032552,Retail,,"Jan 19, 2015 10:10:11 AM",$52.19,$39.99,$9.00,$3.20,$0.00,2KK955075H304104M,3.0000
250006358,250006678,Wholesale,2715,"Jan 19, 2015 11:10:37 AM",$173.40,$160.00,$18.20,$0.00,$4.80,5JE15277C6900683C,10.0000
200030117,200032554,Retail,,"Jan 19, 2015 11:32:30 AM",$48.99,$39.99,$9.00,$0.00,$0.00,1X090594NU518252X,2.0000
200030118,200032553,Retail,,"Jan 19, 2015 11:37:35 AM",$70.70,$58.98,$7.00,$4.72,$0.00,61V29259WP958490A,5.0000
200030119,200032555,Retail,,"Jan 19, 2015 11:41:45 AM",$46.99,$39.99,$7.00,$0.00,$0.00,9GS67763JD591222J,2.0000
200030120,200032556,Retail,,"Jan 19, 2015 11:46:37 AM",$46.99,$39.99,$7.00,$0.00,$0.00,1HW35273KU734523M,2.0000
250006359,250006639,Wholesale,3994,"Jan 19, 2015 2:18:10 PM","$1,040.00","$1,040.00",$0.00,$0.00,$0.00,,52.0000
250006360,250006640,Wholesale,3994,"Jan 19, 2015 2:18:11 PM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006361,250006641,Wholesale,3994,"Jan 19, 2015 2:18:12 PM",$720.00,$720.00,$0.00,$0.00,$0.00,,36.0000
250006362,250006635,Wholesale,3994,"Jan 19, 2015 2:18:13 PM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006363,250006636,Wholesale,3994,"Jan 19, 2015 2:18:13 PM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006364,250006637,Wholesale,3994,"Jan 19, 2015 2:18:14 PM",$960.00,$960.00,$0.00,$0.00,$0.00,,48.0000
250006365,250006638,Wholesale,3994,"Jan 19, 2015 2:18:15 PM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006366,250006632,Wholesale,3994,"Jan 19, 2015 2:18:16 PM","$1,680.00","$1,680.00",$0.00,$0.00,$0.00,,84.0000
250006367,250006633,Wholesale,3994,"Jan 19, 2015 2:18:16 PM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006368,250006634,Wholesale,3994,"Jan 19, 2015 2:18:17 PM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006369,250006629,Wholesale,3994,"Jan 19, 2015 2:18:18 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006370,250006630,Wholesale,3994,"Jan 19, 2015 2:18:19 PM",$800.00,$800.00,$0.00,$0.00,$0.00,,40.0000
250006371,250006631,Wholesale,3994,"Jan 19, 2015 2:18:20 PM",$720.00,$720.00,$0.00,$0.00,$0.00,,36.0000
250006372,250006624,Wholesale,3994,"Jan 19, 2015 2:18:20 PM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006373,250006625,Wholesale,3994,"Jan 19, 2015 2:18:21 PM",$560.00,$560.00,$0.00,$0.00,$0.00,,28.0000
250006374,250006626,Wholesale,3994,"Jan 19, 2015 2:18:22 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006375,250006627,Wholesale,3994,"Jan 19, 2015 2:18:22 PM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006376,250006628,Wholesale,3994,"Jan 19, 2015 2:18:23 PM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006377,250006623,Wholesale,3994,"Jan 19, 2015 2:18:40 PM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006378,250006622,Wholesale,3994,"Jan 19, 2015 2:18:41 PM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006379,250006621,Wholesale,3994,"Jan 19, 2015 2:18:41 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
200030121,200032557,Retail,,"Jan 19, 2015 3:02:48 PM",$46.99,$39.99,$7.00,$0.00,$0.00,8TG72359EG000351M,2.0000
200030122,200032558,Retail,,"Jan 19, 2015 3:23:24 PM",$55.99,$39.99,$20.00,$0.00,$4.00,57J84935AW868854A,2.0000
200030123,200032559,Retail,,"Jan 19, 2015 3:25:41 PM",$42.99,$39.99,$7.00,$0.00,$4.00,2MK41143M55900121,2.0000
200030124,200032560,Retail,4651,"Jan 19, 2015 4:14:33 PM",$56.98,$49.98,$7.00,$0.00,$0.00,9SH44260E33782402,3.0000
200030125,200032561,Retail,,"Jan 19, 2015 6:16:06 PM",$46.99,$39.99,$7.00,$0.00,$0.00,3B330468GE312494E,2.0000
200030126,200032563,Retail,4731,"Jan 19, 2015 9:13:26 PM",$55.58,$49.98,$7.00,$3.60,$5.00,8LR74447CU974982W,5.0000
200030127,200032564,Retail,,"Jan 19, 2015 9:39:56 PM",$56.98,$49.98,$7.00,$0.00,$0.00,6NW50194W91334209,4.0000
200030128,200032565,Retail,,"Jan 20, 2015 12:14:42 AM",$46.99,$39.99,$7.00,$0.00,$0.00,2UW74835EK848841P,2.0000
200030129,200032566,Retail,,"Jan 20, 2015 5:39:20 AM",$55.99,$48.99,$7.00,$0.00,$0.00,4AM07097M98673437,3.0000
200030130,200032567,Retail,,"Jan 20, 2015 6:56:22 AM",$50.19,$39.99,$7.00,$3.20,$0.00,0B9793807J607530J,3.0000
200030131,200032568,Retail,,"Jan 20, 2015 7:49:50 AM",$46.99,$39.99,$7.00,$0.00,$0.00,5EM59788Y3061033C,2.0000
300000201,300000244,International,3388,"Jan 20, 2015 7:59:32 AM",$312.00,$192.00,$120.00,$0.00,$0.00,,23.0000
200030132,200032569,Retail,,"Jan 20, 2015 8:06:42 AM",$50.19,$39.99,$7.00,$3.20,$0.00,40Y75456UW0226516,2.0000
250006380,250006673,Wholesale,1115,"Jan 20, 2015 8:26:48 AM",$880.00,$880.00,$0.00,$0.00,$0.00,,44.0000
250006381,250006672,Wholesale,1115,"Jan 20, 2015 8:26:48 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006382,250006533,Wholesale,850,"Jan 20, 2015 8:26:49 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006383,250006527,Wholesale,850,"Jan 20, 2015 8:26:50 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006384,250006521,Wholesale,850,"Jan 20, 2015 8:26:51 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
200030133,200032570,Retail,,"Jan 20, 2015 8:53:22 AM",$46.99,$39.99,$7.00,$0.00,$0.00,1R54494840809544U,2.0000
200030134,200032571,Retail,,"Jan 20, 2015 11:28:04 AM",$48.99,$39.99,$9.00,$0.00,$0.00,1MK207271V196483L,3.0000
200030135,200032572,Retail,,"Jan 20, 2015 11:34:03 AM",$48.99,$39.99,$9.00,$0.00,$0.00,2RB25650RM667724M,3.0000
200030136,200032573,Retail,,"Jan 20, 2015 12:19:05 PM",$86.98,$79.98,$7.00,$0.00,$0.00,7PM235329K2200104,4.0000
200030137,200032574,Retail,,"Jan 20, 2015 12:58:35 PM",$224.96,$159.96,$65.00,$0.00,$0.00,6V843097RC662225K,8.0000
250006385,250006709,Wholesale,2061,"Jan 20, 2015 1:47:26 PM",$89.10,$80.00,$9.10,$0.00,$0.00,29P00520D1587243F,5.0000
200030138,200032575,Retail,,"Jan 20, 2015 2:00:23 PM",$46.99,$39.99,$7.00,$0.00,$0.00,2H520037AM825654R,3.0000
200030139,200032576,Retail,4733,"Jan 20, 2015 2:04:24 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200030140,200032577,Retail,,"Jan 20, 2015 2:17:12 PM",$46.99,$39.99,$7.00,$0.00,$0.00,94K01544KW651443Y,2.0000
200030141,200032578,Retail,,"Jan 20, 2015 2:45:18 PM",$42.99,$39.99,$7.00,$0.00,$4.00,3CG72133XM477412H,2.0000
250006386,250006710,Wholesale,2355,"Jan 20, 2015 2:53:08 PM",$267.30,$240.00,$27.30,$0.00,$0.00,1R133974J4925571M,15.0000
200030142,200032579,Retail,,"Jan 20, 2015 3:15:11 PM",$56.98,$49.98,$7.00,$0.00,$0.00,2LX972782J859662U,5.0000
300000202,300000245,International,4494,"Jan 20, 2015 3:35:35 PM",$396.00,$216.00,$180.00,$0.00,$0.00,,15.0000
200030143,200032580,Retail,1229,"Jan 20, 2015 4:07:44 PM",$0.00,$0.00,$0.00,$0.00,$0.00,,60.0000
200030144,200032581,Retail,1229,"Jan 20, 2015 4:09:24 PM",$0.00,$0.00,$0.00,$0.00,$0.00,,100.0000
200030145,200032582,Retail,,"Jan 20, 2015 4:49:21 PM",$46.99,$39.99,$7.00,$0.00,$0.00,72H2739303784681T,2.0000
200030146,200032583,Retail,,"Jan 20, 2015 5:33:05 PM",$46.99,$39.99,$7.00,$0.00,$0.00,1NA351047P480783J,2.0000
200030147,200032584,Retail,,"Jan 20, 2015 6:23:50 PM",$58.98,$49.98,$9.00,$0.00,$0.00,1TR87502B8251712K,4.0000
200030148,200032586,Retail,,"Jan 20, 2015 7:12:29 PM",$74.98,$49.98,$25.00,$0.00,$0.00,5XB99744N05037748,4.0000
200030149,200032587,Retail,,"Jan 20, 2015 7:42:51 PM",$88.98,$79.98,$9.00,$0.00,$0.00,7MC26972BL7749427,4.0000
200030150,200032588,Retail,,"Jan 20, 2015 7:46:04 PM",$68.99,$59.99,$9.00,$0.00,$0.00,9GS15578DJ731594G,5.0000
200030151,200032589,Retail,,"Jan 20, 2015 8:19:07 PM",$52.19,$39.99,$9.00,$3.20,$0.00,412399793Y2596408,3.0000
200030152,200032590,Retail,,"Jan 20, 2015 9:35:05 PM",$68.99,$59.99,$9.00,$0.00,$0.00,2WJ630976T554641G,4.0000
200030153,200032591,Retail,,"Jan 20, 2015 10:45:55 PM",$46.99,$39.99,$7.00,$0.00,$0.00,6AC95177M3347061B,2.0000
200030154,200032592,Retail,3537,"Jan 21, 2015 3:58:30 AM",$66.99,$59.99,$7.00,$0.00,$0.00,1RK63157BF5419116,5.0000
250006387,250006707,Wholesale,1115,"Jan 21, 2015 9:27:27 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006388,250006708,Wholesale,1115,"Jan 21, 2015 9:27:28 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006389,250006706,Wholesale,1115,"Jan 21, 2015 9:27:28 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006390,250006526,Wholesale,850,"Jan 21, 2015 9:27:29 AM","$18,880.00","$18,880.00",$0.00,$0.00,$0.00,,944.0000
200030155,200032595,Retail,,"Jan 21, 2015 9:50:03 AM",$56.98,$49.98,$7.00,$0.00,$0.00,2ER13295PS543820B,4.0000
200030156,200032593,Retail,,"Jan 21, 2015 10:00:06 AM",$68.99,$59.99,$9.00,$0.00,$0.00,5M078333PH2047341,4.0000
250006391,250006713,Wholesale,4634,"Jan 21, 2015 11:15:52 AM",$433.50,$388.00,$45.50,$0.00,$0.00,6W314775TK469222H,25.0000
200030157,200032596,Retail,,"Jan 21, 2015 12:42:17 PM",$36.99,$27.99,$9.00,$0.00,$0.00,58924950CB727293W,1.0000
250006392,250006714,Wholesale,1889,"Jan 21, 2015 1:33:35 PM",$178.20,$160.00,$18.20,$0.00,$0.00,8X205843A1919944N,10.0000
200030158,200032598,Retail,,"Jan 21, 2015 1:39:01 PM",$46.99,$39.99,$7.00,$0.00,$0.00,5WL609863E485320K,2.0000
200030159,200032599,Retail,,"Jan 21, 2015 1:43:17 PM",$47.99,$39.99,$8.00,$0.00,$0.00,194198367S613372L,3.0000
200030160,200032600,Retail,,"Jan 21, 2015 3:56:08 PM",$46.99,$39.99,$7.00,$0.00,$0.00,8BY8814164078043U,2.0000
200030161,200032601,Retail,,"Jan 21, 2015 4:58:52 PM",$46.99,$39.99,$7.00,$0.00,$0.00,9Y709741XV313452X,2.0000
200030162,200032602,Retail,,"Jan 21, 2015 5:45:03 PM",$46.99,$39.99,$7.00,$0.00,$0.00,7UH02115LY1972458,2.0000
200030163,200032603,Retail,,"Jan 21, 2015 6:01:32 PM",$66.99,$59.99,$7.00,$0.00,$0.00,9YW69253UF4749711,4.0000
250006393,250006715,Wholesale,2334,"Jan 21, 2015 7:58:05 PM",$299.20,$268.00,$31.20,$0.00,$0.00,15D78933CY679134M,36.0000
200030164,200032604,Retail,4735,"Jan 21, 2015 9:59:09 PM",$74.99,$39.99,$35.00,$0.00,$0.00,7XJ94299C5680122G,3.0000
200030165,200032605,Retail,,"Jan 21, 2015 10:10:51 PM",$59.99,$39.99,$20.00,$0.00,$0.00,1YH66476UH729592B,2.0000
200030166,200032607,Retail,,"Jan 22, 2015 6:40:22 AM",$48.99,$39.99,$9.00,$0.00,$0.00,50H77236T9432141B,2.0000
250006394,250006716,Wholesale,1010,"Jan 22, 2015 7:53:43 AM",$298.76,$308.00,$0.00,$0.00,$9.24,6SY08858BK8481515,20.0000
200030167,200032608,Retail,,"Jan 22, 2015 8:32:13 AM",$46.99,$39.99,$7.00,$0.00,$0.00,69J35492Y5819234V,2.0000
200030168,200032609,Retail,,"Jan 22, 2015 9:08:30 AM",$45.87,$39.99,$7.00,$2.88,$4.00,43308954063752334,2.0000
250006395,250006530,Wholesale,850,"Jan 22, 2015 9:27:27 AM","$10,400.00","$10,400.00",$0.00,$0.00,$0.00,,520.0000
250006396,250006524,Wholesale,850,"Jan 22, 2015 9:27:28 AM","$8,080.00","$8,080.00",$0.00,$0.00,$0.00,,404.0000
200030169,200032610,Retail,,"Jan 22, 2015 9:47:07 AM",$46.99,$39.99,$7.00,$0.00,$0.00,5S253738D1954472N,2.0000
300000203,300000246,International,4736,"Jan 22, 2015 10:49:19 AM",$39.83,$0.00,$39.83,$0.00,$0.00,,2.0000
250006397,250006721,Wholesale,4738,"Jan 22, 2015 11:12:52 AM",$238.70,$214.00,$24.70,$0.00,$0.00,6XT45870166538129,23.0000
250006398,250006722,Wholesale,4716,"Jan 22, 2015 12:42:53 PM",$178.20,$160.00,$18.20,$0.00,$0.00,2KV42045KV0037748,10.0000
250006399,250006723,Wholesale,4352,"Jan 22, 2015 1:01:54 PM",$388.30,$348.00,$40.30,$0.00,$0.00,5U619525TT214590J,41.0000
200030170,200032612,Retail,,"Jan 22, 2015 1:28:03 PM",$59.99,$39.99,$20.00,$0.00,$0.00,20T8226758471744L,2.0000
300000204,300000247,International,1113,"Jan 22, 2015 1:42:52 PM","$4,511.81","$5,760.00",$0.00,$0.00,"$1,248.19",,384.0000
200030171,200032613,Retail,4739,"Jan 22, 2015 3:49:29 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200030172,200032614,Retail,,"Jan 22, 2015 4:08:57 PM",$46.99,$39.99,$7.00,$0.00,$0.00,2X629265WK955510X,3.0000
200030173,200032615,Retail,,"Jan 22, 2015 4:25:30 PM",$48.99,$39.99,$9.00,$0.00,$0.00,30G98404UT0140347,2.0000
200030174,200032616,Retail,,"Jan 22, 2015 4:30:41 PM",$46.99,$39.99,$7.00,$0.00,$0.00,4DS18487V57042517,2.0000
200030175,200032617,Retail,,"Jan 22, 2015 4:57:29 PM",$46.99,$39.99,$7.00,$0.00,$0.00,5GB40107B2422935X,2.0000
200030176,200032618,Retail,,"Jan 22, 2015 5:23:38 PM",$98.98,$58.98,$40.00,$0.00,$0.00,9PF85510LJ5381058,4.0000
200030177,200032619,Retail,4741,"Jan 22, 2015 6:03:58 PM",$48.99,$39.99,$9.00,$0.00,$0.00,4M948725B40244333,2.0000
200030178,200032620,Retail,,"Jan 22, 2015 6:11:59 PM",$86.98,$79.98,$7.00,$0.00,$0.00,00R20525W8921442D,4.0000
200030179,200032621,Retail,,"Jan 22, 2015 6:28:57 PM",$46.99,$39.99,$7.00,$0.00,$0.00,7JJ03555DS0525205,3.0000
200030180,200032622,Retail,,"Jan 22, 2015 6:41:19 PM",$48.99,$39.99,$9.00,$0.00,$0.00,6FL48466P1278410K,3.0000
200030181,200032623,Retail,,"Jan 22, 2015 7:46:57 PM",$46.99,$39.99,$7.00,$0.00,$0.00,4CH96189MB383922X,2.0000
200030182,200032624,Retail,,"Jan 22, 2015 11:05:39 PM",$46.99,$39.99,$7.00,$0.00,$0.00,2JW25273US5594154,2.0000
200030183,200032625,Retail,,"Jan 23, 2015 4:35:38 AM",$42.99,$39.99,$7.00,$0.00,$4.00,15T892492L5696450,2.0000
200030184,200032626,Retail,,"Jan 23, 2015 7:17:52 AM",$46.99,$39.99,$7.00,$0.00,$0.00,08U6557196169053T,2.0000
200030185,200032627,Retail,,"Jan 23, 2015 7:22:14 AM",$48.99,$39.99,$9.00,$0.00,$0.00,660082404N694640V,2.0000
200030186,200032628,Retail,,"Jan 23, 2015 8:24:22 AM",$26.98,$19.98,$7.00,$0.00,$0.00,6H034005348331439,4.0000
200030187,200032629,Retail,,"Jan 23, 2015 8:26:56 AM",$66.98,$59.98,$7.00,$0.00,$0.00,2Y068442LB827703L,5.0000
250006400,250006720,Wholesale,1115,"Jan 23, 2015 8:40:16 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006401,250006717,Wholesale,1115,"Jan 23, 2015 8:40:17 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006402,250006712,Wholesale,1115,"Jan 23, 2015 8:40:18 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006403,250006711,Wholesale,1115,"Jan 23, 2015 8:40:18 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006404,250006705,Wholesale,3994,"Jan 23, 2015 8:40:19 AM","$2,640.00","$2,640.00",$0.00,$0.00,$0.00,,132.0000
250006405,250006704,Wholesale,3994,"Jan 23, 2015 8:40:20 AM","$1,440.00","$1,440.00",$0.00,$0.00,$0.00,,72.0000
250006406,250006532,Wholesale,850,"Jan 23, 2015 8:40:21 AM","$15,280.00","$15,280.00",$0.00,$0.00,$0.00,,764.0000
200030188,200032630,Retail,,"Jan 23, 2015 9:17:11 AM",$68.97,$59.97,$9.00,$0.00,$0.00,5RL711563L7476457,7.0000
200030189,200032631,Retail,,"Jan 23, 2015 9:54:32 AM",$56.98,$49.98,$7.00,$0.00,$0.00,10V53235U9538124S,4.0000
200030190,200032632,Retail,,"Jan 23, 2015 10:43:40 AM",$54.68,$52.98,$7.00,$0.00,$5.30,30B876789E032784S,3.0000
250006407,250006727,Wholesale,2879,"Jan 23, 2015 3:27:15 PM",$89.10,$80.00,$9.10,$0.00,$0.00,00P96243AD486252F,5.0000
200030191,200032633,Retail,,"Jan 23, 2015 3:53:17 PM",$42.99,$39.99,$7.00,$0.00,$4.00,9AD11611P7702860V,2.0000
200030192,200032634,Retail,,"Jan 23, 2015 4:06:02 PM",$86.98,$79.98,$7.00,$0.00,$0.00,6JN96794YL656402X,4.0000
200030193,200032635,Retail,4745,"Jan 23, 2015 4:34:05 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200030194,200032636,Retail,,"Jan 23, 2015 4:46:33 PM",$56.98,$49.98,$7.00,$0.00,$0.00,0HW50581D48471923,5.0000
200030195,200032637,Retail,,"Jan 23, 2015 5:49:59 PM",$46.99,$39.99,$7.00,$0.00,$0.00,0L237716NR2145422,3.0000
200030196,200032638,Retail,,"Jan 23, 2015 6:21:55 PM",$48.99,$39.99,$9.00,$0.00,$0.00,8VS003735C5697412,2.0000
200030197,200032639,Retail,,"Jan 23, 2015 6:53:36 PM",$46.99,$39.99,$7.00,$0.00,$0.00,35063458B9184393B,2.0000
200030198,200032640,Retail,,"Jan 24, 2015 4:15:36 AM",$66.99,$59.99,$7.00,$0.00,$0.00,0XP42007S36930602,4.0000
200030199,200032642,Retail,,"Jan 24, 2015 7:55:52 AM",$46.99,$39.99,$7.00,$0.00,$0.00,12462999FN3827343,2.0000
200030200,200032643,Retail,,"Jan 24, 2015 8:41:13 AM",$48.99,$39.99,$9.00,$0.00,$0.00,5LY28676LP4672228,2.0000
200030201,200032644,Retail,,"Jan 24, 2015 12:11:14 PM",$56.98,$49.98,$7.00,$0.00,$0.00,6LP95046PC879925R,4.0000
200030202,200032646,Retail,,"Jan 24, 2015 12:50:15 PM",$58.98,$49.98,$9.00,$0.00,$0.00,1Y607991R4670845W,4.0000
200030203,200032647,Retail,,"Jan 24, 2015 4:12:11 PM",$68.99,$59.99,$9.00,$0.00,$0.00,84392075YA667540V,4.0000
200030204,200032648,Retail,,"Jan 24, 2015 4:39:57 PM",$48.99,$39.99,$9.00,$0.00,$0.00,7C546772JG765043R,2.0000
200030205,200032649,Retail,,"Jan 24, 2015 4:41:05 PM",$46.99,$39.99,$7.00,$0.00,$0.00,96P93416WT943281M,2.0000
200030206,200032651,Retail,4750,"Jan 24, 2015 5:13:08 PM",$48.99,$39.99,$9.00,$0.00,$0.00,0EE184143H060142Y,2.0000
200030207,200032650,Retail,,"Jan 24, 2015 5:14:53 PM",$46.99,$39.99,$7.00,$0.00,$0.00,68X39576CK957291N,2.0000
200030208,200032652,Retail,,"Jan 24, 2015 6:56:00 PM",$86.98,$79.98,$7.00,$0.00,$0.00,5N804818SF502983N,4.0000
200030209,200032654,Retail,,"Jan 24, 2015 7:18:12 PM",$46.99,$39.99,$7.00,$0.00,$0.00,9X635394CC305941R,3.0000
200030210,200032655,Retail,,"Jan 24, 2015 8:22:16 PM",$56.98,$49.98,$7.00,$0.00,$0.00,9RS22581EU9232037,4.0000
200030211,200032658,Retail,,"Jan 25, 2015 6:55:33 AM",$68.99,$59.99,$9.00,$0.00,$0.00,1GT80353P9531104R,4.0000
200030212,200032659,Retail,,"Jan 25, 2015 8:13:22 AM",$88.98,$79.98,$9.00,$0.00,$0.00,01B82607Y39626214,4.0000
200030213,200032660,Retail,,"Jan 25, 2015 8:49:04 AM",$48.99,$39.99,$9.00,$0.00,$0.00,3UT39919124943131,3.0000
200030214,200032661,Retail,,"Jan 25, 2015 10:59:13 AM",$66.99,$59.99,$7.00,$0.00,$0.00,90Y58624AT5794715,4.0000
200030215,200032662,Retail,,"Jan 25, 2015 12:52:29 PM",$84.99,$59.99,$25.00,$0.00,$0.00,1PM76524L5712330W,4.0000
250006408,250006729,Wholesale,4573,"Jan 25, 2015 4:25:11 PM",$267.30,$240.00,$27.30,$0.00,$0.00,81A6330241408720J,15.0000
200030216,200032663,Retail,,"Jan 25, 2015 5:57:05 PM",$50.19,$39.99,$7.00,$3.20,$0.00,53K137316V559851X,2.0000
200030217,200032664,Retail,,"Jan 25, 2015 6:34:21 PM",$48.99,$39.99,$9.00,$0.00,$0.00,2NH365447J878403S,2.0000
200030218,200032666,Retail,,"Jan 25, 2015 7:00:40 PM",$46.99,$39.99,$7.00,$0.00,$0.00,5GA69552S0902474U,3.0000
200030219,200032667,Retail,,"Jan 25, 2015 9:04:16 PM",$86.98,$79.98,$7.00,$0.00,$0.00,9VV15293J7966463K,4.0000
200030220,200032669,Retail,,"Jan 26, 2015 12:09:06 AM",$50.19,$39.99,$7.00,$3.20,$0.00,2XC83458VN848624X,2.0000
200030221,200032668,Retail,,"Jan 26, 2015 12:14:11 AM",$74.99,$39.99,$35.00,$0.00,$0.00,5SD19730E2072735F,2.0000
200030222,200032670,Retail,,"Jan 26, 2015 1:42:16 AM",$56.98,$49.98,$7.00,$0.00,$0.00,43F10996ER520554J,4.0000
200030223,200032671,Retail,,"Jan 26, 2015 2:23:06 AM",$46.99,$39.99,$7.00,$0.00,$0.00,16J730794T7940825,2.0000
200030224,200032672,Retail,,"Jan 26, 2015 5:01:02 AM",$46.99,$39.99,$7.00,$0.00,$0.00,2V270832SK460542M,3.0000
200030225,200032673,Retail,,"Jan 26, 2015 6:33:14 AM",$48.99,$39.99,$9.00,$0.00,$0.00,6DD75811XV348280J,2.0000
200030226,200032674,Retail,4753,"Jan 26, 2015 7:05:17 AM",$74.99,$39.99,$35.00,$0.00,$0.00,9V604033UR4803507,2.0000
200030227,200032676,Retail,,"Jan 26, 2015 7:44:15 AM",$66.97,$59.97,$7.00,$0.00,$0.00,0VV13451E2302601H,6.0000
200030228,200032677,Retail,,"Jan 26, 2015 9:33:06 AM",$42.99,$39.99,$7.00,$0.00,$4.00,4M612195CH7557146,2.0000
200030229,200032678,Retail,4755,"Jan 26, 2015 9:49:43 AM",$138.98,$79.98,$59.00,$0.00,$0.00,1M319289LH154893X,4.0000
200030230,200032679,Retail,,"Jan 26, 2015 10:47:44 AM",$84.97,$59.97,$25.00,$0.00,$0.00,4MY82615L81951909,5.0000
200030231,200032680,Retail,,"Jan 26, 2015 11:05:58 AM",$50.19,$39.99,$7.00,$3.20,$0.00,34Y42442R7250192Y,2.0000
250006409,250006737,Wholesale,1265,"Jan 26, 2015 11:40:17 AM",$178.20,$160.00,$18.20,$0.00,$0.00,0EV65278C9099803V,10.0000
250006410,250006738,Wholesale,2486,"Jan 26, 2015 12:41:08 PM",$178.20,$160.00,$18.20,$0.00,$0.00,83X44669TJ1011413,10.0000
200030232,200032681,Retail,,"Jan 26, 2015 12:51:45 PM",$48.99,$39.99,$9.00,$0.00,$0.00,3WN78235255066903,3.0000
250006411,250006725,Wholesale,1115,"Jan 26, 2015 1:47:46 PM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006412,250006726,Wholesale,1115,"Jan 26, 2015 1:47:46 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006413,250006724,Wholesale,1115,"Jan 26, 2015 1:47:47 PM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006414,250006719,Wholesale,1115,"Jan 26, 2015 1:47:48 PM","$1,920.00","$1,920.00",$0.00,$0.00,$0.00,,96.0000
250006415,250006718,Wholesale,1115,"Jan 26, 2015 1:47:49 PM","$1,600.00","$1,600.00",$0.00,$0.00,$0.00,,80.0000
250006416,250006703,Wholesale,3994,"Jan 26, 2015 1:47:49 PM","$1,040.00","$1,040.00",$0.00,$0.00,$0.00,,52.0000
250006417,250006701,Wholesale,3994,"Jan 26, 2015 1:47:50 PM",$720.00,$720.00,$0.00,$0.00,$0.00,,36.0000
