"Invoice Number","Originating Order Number",Store,"Customer ID",Date,"Grand Total",Subtotal,Shipping,"Tax Amount","Discount Amount","PayPal Trans ID",Qty
200010217,200010934,Retail,,"Sep 23, 2012 9:59:35 PM",$49.00,$40.00,$9.00,$0.00,$0.00,7HR22139JF9308917,2.0000
200010218,200010935,Retail,,"Sep 23, 2012 10:46:07 PM",$47.00,$40.00,$7.00,$0.00,$0.00,4A875853V8802081H,2.0000
200010219,200010936,Retail,,"Sep 23, 2012 11:10:36 PM",$48.00,$40.00,$8.00,$0.00,$0.00,4MP24610R04086638,2.0000
200010220,200010937,Retail,,"Sep 23, 2012 11:32:15 PM",$49.00,$40.00,$9.00,$0.00,$0.00,0B409700G2158801C,2.0000
200010221,200010938,Retail,,"Sep 23, 2012 11:55:29 PM",$50.30,$40.00,$7.00,$3.30,$0.00,7SY74622FF463072X,2.0000
200010222,200010939,Retail,,"Sep 24, 2012 12:15:21 AM",$47.00,$40.00,$7.00,$0.00,$0.00,2EX91271D34345201,2.0000
200010223,200010941,Retail,,"Sep 24, 2012 12:50:39 AM",$47.00,$40.00,$7.00,$0.00,$0.00,1KC40701FN3433248,2.0000
200010224,200010942,Retail,,"Sep 24, 2012 1:17:49 AM",$47.00,$40.00,$7.00,$0.00,$0.00,4WK45149HG1539327,2.0000
200010225,200010943,Retail,,"Sep 24, 2012 1:35:34 AM",$47.00,$40.00,$7.00,$0.00,$0.00,0MM02710311773648,2.0000
200010226,200010944,Retail,,"Sep 24, 2012 1:58:59 AM",$47.00,$40.00,$7.00,$0.00,$0.00,1M635868WP936950G,2.0000
200010227,200010945,Retail,,"Sep 24, 2012 1:59:08 AM",$50.30,$40.00,$7.00,$3.30,$0.00,4XF80723DN754954C,2.0000
200010228,200010946,Retail,,"Sep 24, 2012 2:10:38 AM",$47.00,$40.00,$7.00,$0.00,$0.00,56W53749Y4774345J,2.0000
200010229,200010947,Retail,,"Sep 24, 2012 3:12:05 AM",$50.30,$40.00,$7.00,$3.30,$0.00,988038147A511183K,2.0000
200010230,200010948,Retail,,"Sep 24, 2012 5:29:03 AM",$47.00,$40.00,$7.00,$0.00,$0.00,0SF182434T212791N,2.0000
200010231,200010949,Retail,,"Sep 24, 2012 7:03:38 AM",$50.30,$40.00,$7.00,$3.30,$0.00,2X968834YV9525602,2.0000
200010232,200010950,Retail,,"Sep 24, 2012 12:18:13 PM",$47.00,$40.00,$7.00,$0.00,$0.00,4XF10389AY935223B,2.0000
200010233,200010951,Retail,,"Sep 24, 2012 1:46:09 PM",$47.00,$40.00,$7.00,$0.00,$0.00,6GU05629ND994501W,2.0000
200010234,200010952,Retail,,"Sep 24, 2012 3:03:52 PM",$89.00,$80.00,$9.00,$0.00,$0.00,5R90659925760704W,4.0000
200010235,200010953,Retail,,"Sep 24, 2012 3:17:18 PM",$64.30,$40.00,$21.00,$3.30,$0.00,69717226266046500,2.0000
200010236,200010954,Retail,,"Sep 24, 2012 3:31:26 PM",$47.00,$40.00,$7.00,$0.00,$0.00,7WL62826Y18043055,2.0000
200010237,200010955,Retail,,"Sep 24, 2012 3:35:44 PM",$50.30,$40.00,$7.00,$3.30,$0.00,2FA38715147955730,2.0000
200010238,200010956,Retail,,"Sep 24, 2012 3:37:15 PM",$60.00,$40.00,$20.00,$0.00,$0.00,7H435441VK109984V,2.0000
200010239,200010957,Retail,,"Sep 24, 2012 3:44:52 PM",$49.00,$40.00,$9.00,$0.00,$0.00,7UG53836RJ962442A,2.0000
200010240,200010958,Retail,,"Sep 24, 2012 4:11:09 PM",$47.00,$40.00,$7.00,$0.00,$0.00,3E3484427X1458443,2.0000
200010241,200010959,Retail,,"Sep 24, 2012 4:12:27 PM",$58.00,$50.00,$8.00,$0.00,$0.00,1DB88895A0305492Y,3.0000
200010242,200010960,Retail,,"Sep 24, 2012 4:46:35 PM",$52.30,$40.00,$9.00,$3.30,$0.00,0S6928788X740654N,2.0000
200010243,200010961,Retail,,"Sep 24, 2012 5:01:32 PM",$61.00,$50.00,$11.00,$0.00,$0.00,3VN273583J835034S,3.0000
200010244,200010962,Retail,,"Sep 24, 2012 5:05:50 PM",$47.00,$40.00,$7.00,$0.00,$0.00,9UR6553368525360V,2.0000
200010245,200010963,Retail,,"Sep 24, 2012 5:45:28 PM",$47.00,$40.00,$7.00,$0.00,$0.00,26858217NJ6789355,2.0000
200010246,200010964,Retail,,"Sep 24, 2012 6:07:34 PM",$50.30,$40.00,$7.00,$3.30,$0.00,7VE01743KN986550T,2.0000
200010247,200010965,Retail,,"Sep 24, 2012 6:20:46 PM",$50.30,$40.00,$7.00,$3.30,$0.00,7T587475BV644774J,2.0000
200010248,200010966,Retail,,"Sep 24, 2012 6:25:37 PM",$49.00,$40.00,$9.00,$0.00,$0.00,19D253408K5198448,2.0000
200010249,200010967,Retail,,"Sep 24, 2012 8:06:54 PM",$49.00,$40.00,$9.00,$0.00,$0.00,67E94225CL464381G,2.0000
200010250,200010968,Retail,,"Sep 24, 2012 8:25:37 PM",$50.30,$40.00,$7.00,$3.30,$0.00,1F0052908N2900241,2.0000
200010251,200010969,Retail,,"Sep 24, 2012 9:07:57 PM",$47.00,$40.00,$7.00,$0.00,$0.00,13B52475EM821471L,2.0000
200010252,200010970,Retail,,"Sep 24, 2012 9:44:16 PM",$47.00,$40.00,$7.00,$0.00,$0.00,2A148154DG462611F,2.0000
200010255,200010973,Retail,,"Sep 24, 2012 11:04:02 PM",$47.00,$40.00,$7.00,$0.00,$0.00,4KY41935205141308,2.0000
200010257,200010976,Retail,,"Sep 25, 2012 2:02:06 AM",$47.00,$40.00,$7.00,$0.00,$0.00,4YH38966FY075111W,2.0000
200010258,200010977,Retail,1333,"Sep 25, 2012 3:18:58 AM",$47.00,$40.00,$7.00,$0.00,$0.00,4F9249921T614705N,2.0000
200010259,200010978,Retail,,"Sep 25, 2012 3:47:48 AM",$47.00,$40.00,$7.00,$0.00,$0.00,5MG53983A3036314G,2.0000
200010260,200010979,Retail,,"Sep 25, 2012 4:08:21 AM",$49.00,$40.00,$9.00,$0.00,$0.00,26P69239JY178643D,2.0000
200010261,200010980,Retail,,"Sep 25, 2012 5:32:04 AM",$75.00,$40.00,$35.00,$0.00,$0.00,4DK17853AE915123M,2.0000
200010262,200010981,Retail,,"Sep 25, 2012 9:37:07 AM",$139.00,$80.00,$59.00,$0.00,$0.00,6L671696BJ5511500,4.0000
200010263,200010982,Retail,,"Sep 25, 2012 10:47:40 AM",$47.00,$40.00,$7.00,$0.00,$0.00,3CV3555153284691R,2.0000
200010264,200010983,Retail,,"Sep 25, 2012 12:41:08 PM",$52.30,$40.00,$9.00,$3.30,$0.00,8HB04613CF7665731,2.0000
200010265,200010984,Retail,,"Sep 25, 2012 1:06:14 PM",$49.00,$40.00,$9.00,$0.00,$0.00,7MU8476233897401C,2.0000
200010266,200010985,Retail,1194,"Sep 25, 2012 2:23:29 PM",$47.00,$40.00,$7.00,$0.00,$0.00,6SW05144AM270240S,2.0000
200010267,200010986,Retail,,"Sep 25, 2012 5:04:31 PM",$49.00,$40.00,$9.00,$0.00,$0.00,54552111GJ305273P,2.0000
200010268,200010987,Retail,,"Sep 25, 2012 5:13:43 PM",$47.00,$40.00,$7.00,$0.00,$0.00,34T47211RA574464C,2.0000
200010269,200010988,Retail,,"Sep 25, 2012 5:19:56 PM",$49.00,$40.00,$9.00,$0.00,$0.00,1BW72122UY118740N,2.0000
200010270,200010989,Retail,,"Sep 25, 2012 5:50:51 PM",$50.30,$40.00,$7.00,$3.30,$0.00,3HX20326M81932200,2.0000
200010271,200010990,Retail,1334,"Sep 25, 2012 5:55:25 PM",$0.00,$40.00,$0.00,$0.00,$40.00,,1.0000
200010272,200010991,Retail,,"Sep 25, 2012 6:04:18 PM",$49.00,$40.00,$9.00,$0.00,$0.00,3YS32402RU6956543,2.0000
200010273,200010992,Retail,1335,"Sep 25, 2012 6:15:11 PM",$0.00,$40.00,$0.00,$0.00,$40.00,,1.0000
200010274,200010993,Retail,,"Sep 25, 2012 7:02:50 PM",$93.00,$80.00,$13.00,$0.00,$0.00,556716619C374522P,4.0000
200010275,200010994,Retail,,"Sep 25, 2012 7:15:56 PM",$47.00,$40.00,$7.00,$0.00,$0.00,34985553B86671740,2.0000
200010276,200010995,Retail,,"Sep 25, 2012 7:43:13 PM",$50.30,$40.00,$7.00,$3.30,$0.00,84X67259KX937732S,2.0000
200010277,200010997,Retail,,"Sep 25, 2012 7:47:49 PM",$47.00,$40.00,$7.00,$0.00,$0.00,2NW38760H45636414,2.0000
200010278,200010996,Retail,,"Sep 25, 2012 7:51:49 PM",$50.30,$40.00,$7.00,$3.30,$0.00,88P75533AR5520145,2.0000
200010279,200010999,Retail,1336,"Sep 25, 2012 8:05:03 PM",$0.00,$40.00,$0.00,$0.00,$40.00,,1.0000
200010280,200011000,Retail,,"Sep 25, 2012 8:14:09 PM",$43.00,$40.00,$7.00,$0.00,$4.00,961000080E743115E,2.0000
200010281,200011001,Retail,,"Sep 25, 2012 8:15:09 PM",$47.00,$40.00,$7.00,$0.00,$0.00,3WL84816XV375643J,2.0000
200010282,200011002,Retail,1337,"Sep 25, 2012 9:03:31 PM",$0.00,$40.00,$0.00,$0.00,$40.00,,1.0000
200010283,200011003,Retail,,"Sep 25, 2012 10:10:00 PM",$83.00,$70.00,$13.00,$0.00,$0.00,3M7414106L746410P,7.0000
200010284,200011004,Retail,,"Sep 25, 2012 10:28:02 PM",$47.00,$40.00,$7.00,$0.00,$0.00,0G343516DN4259632,2.0000
200010285,200011005,Retail,,"Sep 25, 2012 10:30:31 PM",$83.00,$70.00,$13.00,$0.00,$0.00,7CY311669V067235P,7.0000
200010286,200011006,Retail,,"Sep 25, 2012 11:06:08 PM",$47.00,$40.00,$7.00,$0.00,$0.00,51J82976XL0659035,2.0000
200010287,200011007,Retail,,"Sep 25, 2012 11:38:26 PM",$89.00,$80.00,$9.00,$0.00,$0.00,11524202KM5821122,4.0000
200010288,200011008,Retail,,"Sep 26, 2012 12:03:35 AM",$93.00,$80.00,$13.00,$0.00,$0.00,4MF479821H5562700,3.0000
200010289,200011009,Retail,,"Sep 26, 2012 12:17:29 AM",$47.00,$40.00,$7.00,$0.00,$0.00,29U96974K6231622F,2.0000
200010290,200011010,Retail,,"Sep 26, 2012 12:21:31 AM",$49.00,$40.00,$9.00,$0.00,$0.00,0JX81400KJ478301P,2.0000
200010291,200011012,Retail,,"Sep 26, 2012 12:43:30 AM",$47.00,$40.00,$7.00,$0.00,$0.00,8YD81758YB046271Y,2.0000
200010292,200011014,Retail,,"Sep 26, 2012 12:53:33 AM",$47.00,$40.00,$7.00,$0.00,$0.00,9LH81166DX512604W,2.0000
200010293,200011015,Retail,,"Sep 26, 2012 1:02:36 AM",$89.00,$80.00,$9.00,$0.00,$0.00,4F5436150G697710D,4.0000
200010294,200011016,Retail,,"Sep 26, 2012 1:34:01 AM",$47.00,$40.00,$7.00,$0.00,$0.00,60723696U8997233J,2.0000
200010295,200011017,Retail,,"Sep 26, 2012 1:40:03 AM",$84.78,$70.00,$9.00,$5.78,$0.00,7TA8032383501271E,7.0000
200010296,200011018,Retail,,"Sep 26, 2012 2:30:57 AM",$49.00,$40.00,$9.00,$0.00,$0.00,89Y98242R6950054V,2.0000
200010297,200011019,Retail,,"Sep 26, 2012 4:02:47 AM",$47.00,$40.00,$7.00,$0.00,$0.00,00Y31695RT8237947,2.0000
200010298,200011020,Retail,,"Sep 26, 2012 5:05:41 AM",$47.00,$40.00,$7.00,$0.00,$0.00,7MT06033X3305745S,2.0000
200010299,200011021,Retail,,"Sep 26, 2012 12:27:24 PM",$60.00,$40.00,$20.00,$0.00,$0.00,6JY82519W8390484R,2.0000
200010300,200011022,Retail,,"Sep 26, 2012 12:49:02 PM",$49.00,$40.00,$9.00,$0.00,$0.00,68G81665X8410013S,2.0000
200010301,200011023,Retail,,"Sep 26, 2012 2:57:12 PM",$47.00,$40.00,$7.00,$0.00,$0.00,2UF662563A816804Y,2.0000
200010302,200011024,Retail,,"Sep 26, 2012 3:17:04 PM",$47.00,$40.00,$7.00,$0.00,$0.00,3ET75110SY733963H,2.0000
200010303,200011025,Retail,,"Sep 26, 2012 3:18:08 PM",$49.00,$40.00,$9.00,$0.00,$0.00,8YB16258CT6212932,2.0000
200010304,200011026,Retail,,"Sep 26, 2012 5:15:53 PM",$47.00,$40.00,$7.00,$0.00,$0.00,8ST87904CM4714506,2.0000
200010305,200011027,Retail,,"Sep 26, 2012 5:37:45 PM",$75.00,$40.00,$35.00,$0.00,$0.00,78D074642F235123B,2.0000
200010306,200011029,Retail,,"Sep 26, 2012 6:29:46 PM",$84.78,$70.00,$9.00,$5.78,$0.00,20228760YE670093L,7.0000
200010307,200011030,Retail,,"Sep 26, 2012 7:01:51 PM",$49.00,$40.00,$9.00,$0.00,$0.00,5FC12589AE350441C,1.0000
200010308,200011031,Retail,,"Sep 26, 2012 7:05:02 PM",$49.00,$40.00,$9.00,$0.00,$0.00,9A091942VS440644L,2.0000
200010309,200011032,Retail,,"Sep 26, 2012 7:51:59 PM",$61.00,$40.00,$21.00,$0.00,$0.00,2SF756641S432782W,2.0000
200010310,200011034,Retail,1338,"Sep 26, 2012 8:33:02 PM",$49.00,$40.00,$9.00,$0.00,$0.00,6TW71492SU470891U,2.0000
200010311,200011035,Retail,,"Sep 26, 2012 8:34:46 PM",$49.00,$40.00,$9.00,$0.00,$0.00,66L57879S84787933,2.0000
200010312,200011033,Retail,,"Sep 26, 2012 8:40:36 PM",$49.00,$40.00,$9.00,$0.00,$0.00,67561804PT690022E,2.0000
200010313,200011036,Retail,,"Sep 26, 2012 9:05:59 PM",$53.00,$50.00,$8.00,$0.00,$5.00,5H6306660R081402Y,3.0000
200010314,200011037,Retail,1340,"Sep 26, 2012 9:15:19 PM",$0.00,$40.00,$0.00,$0.00,$40.00,,1.0000
200010315,200011038,Retail,,"Sep 26, 2012 9:43:09 PM",$47.00,$40.00,$7.00,$0.00,$0.00,5VR75301F3134171B,2.0000
200010316,200011039,Retail,,"Sep 26, 2012 11:52:18 PM",$0.00,$40.00,$0.00,$0.00,$40.00,,2.0000
200010317,200011040,Retail,,"Sep 27, 2012 12:06:37 AM",$130.08,$110.00,$11.00,$9.08,$0.00,47232213HP6078101,8.0000
200010318,200011041,Retail,,"Sep 27, 2012 12:37:06 AM",$47.00,$40.00,$7.00,$0.00,$0.00,79W81013KC7993800,2.0000
200010319,200011042,Retail,,"Sep 27, 2012 1:11:21 AM",$47.00,$40.00,$7.00,$0.00,$0.00,5AU828872H188150U,2.0000
200010320,200011043,Retail,,"Sep 27, 2012 1:14:34 AM",$47.00,$40.00,$7.00,$0.00,$0.00,3AH02915XS231950K,2.0000
200010321,200011044,Retail,1341,"Sep 27, 2012 2:14:55 AM",$49.00,$40.00,$9.00,$0.00,$0.00,53T632619Y101233N,2.0000
200010322,200011045,Retail,,"Sep 27, 2012 4:09:12 AM",$47.00,$40.00,$7.00,$0.00,$0.00,5CJ306358P005343N,2.0000
200010323,200011046,Retail,,"Sep 27, 2012 5:45:21 AM",$49.00,$40.00,$9.00,$0.00,$0.00,3T746878KE600210W,2.0000
200010324,200011048,Retail,,"Sep 27, 2012 11:34:22 AM",$47.00,$40.00,$7.00,$0.00,$0.00,8AJ509738D9009028,2.0000
200010325,200011049,Retail,1342,"Sep 27, 2012 1:46:32 PM",$47.00,$40.00,$7.00,$0.00,$0.00,06J90110HA163822S,2.0000
200010326,200011050,Retail,,"Sep 27, 2012 4:13:51 PM",$47.00,$40.00,$7.00,$0.00,$0.00,7V878002VY673414B,2.0000
200010327,200011051,Retail,,"Sep 27, 2012 4:45:07 PM",$49.00,$40.00,$9.00,$0.00,$0.00,6E341030F21543235,2.0000
200010328,200011052,Retail,,"Sep 27, 2012 4:45:56 PM",$49.00,$40.00,$9.00,$0.00,$0.00,0HF236426D258003S,2.0000
200010329,200011053,Retail,,"Sep 27, 2012 5:57:45 PM",$49.00,$40.00,$9.00,$0.00,$0.00,99F04829S6949952C,2.0000
200010330,200011054,Retail,,"Sep 27, 2012 6:13:06 PM",$49.00,$40.00,$9.00,$0.00,$0.00,4UH88349VW5813817,2.0000
200010331,200011055,Retail,,"Sep 27, 2012 6:20:23 PM",$83.00,$70.00,$13.00,$0.00,$0.00,4DV210770H813991J,7.0000
200010332,200011056,Retail,1345,"Sep 27, 2012 6:21:16 PM",$93.00,$80.00,$13.00,$0.00,$0.00,2LE68620A26736812,4.0000
200010333,200011057,Retail,,"Sep 27, 2012 6:44:32 PM",$47.00,$40.00,$7.00,$0.00,$0.00,1VM007222P125635P,2.0000
200010334,200011058,Retail,,"Sep 27, 2012 6:51:19 PM",$89.00,$80.00,$9.00,$0.00,$0.00,7V6488282M788734D,4.0000
200010335,200011059,Retail,,"Sep 27, 2012 6:54:59 PM",$47.00,$40.00,$7.00,$0.00,$0.00,9UP3628561732403P,2.0000
200010336,200011060,Retail,1346,"Sep 27, 2012 7:51:18 PM",$0.00,$40.00,$0.00,$0.00,$40.00,,1.0000
200010337,200011061,Retail,,"Sep 27, 2012 8:29:45 PM",$47.00,$40.00,$7.00,$0.00,$0.00,1GK29343K96221642,2.0000
200010338,200011062,Retail,,"Sep 27, 2012 9:13:37 PM",$47.00,$40.00,$7.00,$0.00,$0.00,7Y571701JS447825J,2.0000
200010339,200011063,Retail,,"Sep 27, 2012 9:18:32 PM",$72.00,$70.00,$9.00,$0.00,$7.00,2RY760273G568653F,7.0000
200010340,200011064,Retail,,"Sep 27, 2012 9:24:49 PM",$47.00,$40.00,$7.00,$0.00,$0.00,48L529733Y6058056,2.0000
200010341,200011065,Retail,,"Sep 27, 2012 10:43:44 PM",$47.00,$40.00,$7.00,$0.00,$0.00,1B582132G70241840,2.0000
200010342,200011067,Retail,829,"Sep 27, 2012 11:09:43 PM",$0.00,$40.00,$0.00,$0.00,$40.00,,1.0000
200010343,200011068,Retail,,"Sep 27, 2012 11:43:21 PM",$50.30,$40.00,$7.00,$3.30,$0.00,80F06449SF3338305,2.0000
200010344,200011069,Retail,,"Sep 27, 2012 11:50:09 PM",$47.00,$40.00,$7.00,$0.00,$0.00,7E690359R9764420E,2.0000
200010345,200011070,Retail,,"Sep 27, 2012 11:58:24 PM",$50.30,$40.00,$7.00,$3.30,$0.00,34D39200MW179763P,2.0000
200010346,200011071,Retail,1353,"Sep 28, 2012 12:00:51 AM",$0.00,$40.00,$0.00,$0.00,$40.00,,1.0000
200010347,200011072,Retail,,"Sep 28, 2012 12:13:00 AM",$47.00,$40.00,$7.00,$0.00,$0.00,0GY26270X3955684G,2.0000
200010348,200011073,Retail,,"Sep 28, 2012 1:20:55 AM",$47.00,$40.00,$7.00,$0.00,$0.00,8LX60465J0341251U,2.0000
200010349,200011074,Retail,,"Sep 28, 2012 2:09:45 AM",$58.00,$40.00,$18.00,$0.00,$0.00,4CJ81123PJ054823V,2.0000
200010350,200011075,Retail,,"Sep 28, 2012 2:44:41 AM",$47.00,$40.00,$7.00,$0.00,$0.00,18207552575454312,2.0000
200010351,200011076,Retail,,"Sep 28, 2012 3:35:01 AM",$58.00,$50.00,$8.00,$0.00,$0.00,2SR09383P1118053T,3.0000
200010352,200011077,Retail,,"Sep 28, 2012 12:22:54 PM",$47.00,$40.00,$7.00,$0.00,$0.00,9XP51366AX4149949,2.0000
200010353,200011078,Retail,,"Sep 28, 2012 1:02:53 PM",$93.00,$80.00,$13.00,$0.00,$0.00,1HR9171247640042J,4.0000
200010354,200011079,Retail,,"Sep 28, 2012 2:11:51 PM",$50.30,$40.00,$7.00,$3.30,$0.00,6AV39191WT2789019,2.0000
200010355,200011080,Retail,,"Sep 28, 2012 2:34:26 PM",$47.00,$40.00,$7.00,$0.00,$0.00,23F59564BH445234X,2.0000
200010356,200011081,Retail,,"Sep 28, 2012 3:26:17 PM",$49.00,$40.00,$9.00,$0.00,$0.00,3XA0076278760534V,2.0000
200010357,200011082,Retail,,"Sep 28, 2012 4:13:39 PM",$47.00,$40.00,$7.00,$0.00,$0.00,74636948L4391341S,2.0000
200010358,200011083,Retail,,"Sep 28, 2012 5:41:07 PM",$47.00,$40.00,$7.00,$0.00,$0.00,97A91021W7534741F,2.0000
200010359,200011085,Retail,,"Sep 28, 2012 6:01:04 PM",$49.00,$40.00,$9.00,$0.00,$0.00,4B0317709T5814338,2.0000
200010360,200011084,Retail,,"Sep 28, 2012 6:03:16 PM",$47.00,$40.00,$7.00,$0.00,$0.00,02344935W0664181A,2.0000
200010361,200011086,Retail,,"Sep 28, 2012 8:50:32 PM",$49.00,$40.00,$9.00,$0.00,$0.00,95E35458J5755630C,2.0000
200010362,200011087,Retail,,"Sep 28, 2012 9:36:45 PM",$47.00,$40.00,$7.00,$0.00,$0.00,7YL07508WN3795826,2.0000
200010363,200011088,Retail,,"Sep 28, 2012 9:45:37 PM",$50.30,$40.00,$7.00,$3.30,$0.00,6XA1111919925413D,2.0000
200010364,200011089,Retail,,"Sep 28, 2012 10:38:40 PM",$47.00,$40.00,$7.00,$0.00,$0.00,1C2720114P852312B,2.0000
200010365,200011090,Retail,,"Sep 28, 2012 11:00:21 PM",$47.00,$40.00,$7.00,$0.00,$0.00,45G16188W29307418,2.0000
200010366,200011091,Retail,,"Sep 28, 2012 11:14:16 PM",$47.00,$40.00,$7.00,$0.00,$0.00,0N998291T35740636,2.0000
200010367,200011092,Retail,,"Sep 28, 2012 11:28:07 PM",$47.00,$40.00,$7.00,$0.00,$0.00,72D92289LW9563355,2.0000
200010368,200011093,Retail,,"Sep 28, 2012 11:45:53 PM",$49.00,$40.00,$9.00,$0.00,$0.00,45Y623807J4228706,2.0000
200010369,200011094,Retail,,"Sep 29, 2012 12:19:05 AM",$50.30,$40.00,$7.00,$3.30,$0.00,8KY371826H571082L,2.0000
200010370,200011095,Retail,,"Sep 29, 2012 12:35:58 AM",$50.30,$40.00,$7.00,$3.30,$0.00,3BG76033UB981492X,2.0000
200010371,200011096,Retail,,"Sep 29, 2012 12:39:52 AM",$47.00,$40.00,$7.00,$0.00,$0.00,6YG96611YS5975332,2.0000
200010372,200011097,Retail,,"Sep 29, 2012 1:14:41 AM",$60.00,$40.00,$20.00,$0.00,$0.00,9R0524447X895720W,2.0000
200010373,200011098,Retail,,"Sep 29, 2012 2:15:45 AM",$49.00,$40.00,$9.00,$0.00,$0.00,6FC53545HX895762C,2.0000
200010374,200011099,Retail,1356,"Sep 29, 2012 2:24:48 AM",$47.00,$40.00,$7.00,$0.00,$0.00,4NC989946H957843F,2.0000
200010375,200011100,Retail,,"Sep 29, 2012 10:41:54 AM",$75.00,$40.00,$35.00,$0.00,$0.00,0NM03755VF521335A,2.0000
200010376,200011101,Retail,,"Sep 29, 2012 11:19:28 AM",$47.00,$40.00,$7.00,$0.00,$0.00,71477377JS4953427,2.0000
200010377,200011102,Retail,,"Sep 29, 2012 12:02:27 PM",$47.00,$40.00,$7.00,$0.00,$0.00,54889751EU025983U,2.0000
200010378,200011103,Retail,,"Sep 29, 2012 2:05:56 PM",$90.00,$50.00,$40.00,$0.00,$0.00,0MJ4281112245814M,3.0000
200010379,200011104,Retail,,"Sep 29, 2012 2:26:36 PM",$47.00,$40.00,$7.00,$0.00,$0.00,0WL21432GU461470S,2.0000
200010380,200011105,Retail,,"Sep 29, 2012 4:11:41 PM",$79.00,$70.00,$9.00,$0.00,$0.00,89N147679D302331R,7.0000
200010381,200011106,Retail,,"Sep 29, 2012 4:33:34 PM",$89.00,$80.00,$9.00,$0.00,$0.00,6KH58563D9901671H,4.0000
200010382,200011107,Retail,,"Sep 29, 2012 5:14:04 PM",$89.00,$40.00,$49.00,$0.00,$0.00,0WE89904W1271154Y,2.0000
200010383,200011108,Retail,,"Sep 29, 2012 5:39:20 PM",$47.00,$40.00,$7.00,$0.00,$0.00,29K6158004167832G,2.0000
200010384,200011109,Retail,,"Sep 29, 2012 8:20:33 PM",$50.30,$40.00,$7.00,$3.30,$0.00,7YN38091JL021172K,2.0000
200010385,200011110,Retail,,"Sep 29, 2012 8:30:23 PM",$47.00,$40.00,$7.00,$0.00,$0.00,0AA80819VN690440H,2.0000
200010386,200011111,Retail,,"Sep 29, 2012 9:12:00 PM",$49.00,$40.00,$9.00,$0.00,$0.00,9JS09010LK971735K,2.0000
200010387,200011112,Retail,,"Sep 29, 2012 9:34:31 PM",$47.00,$40.00,$7.00,$0.00,$0.00,1DF56542AY553004P,2.0000
200010388,200011113,Retail,,"Sep 29, 2012 10:29:34 PM",$47.00,$40.00,$7.00,$0.00,$0.00,74L23998AC134615H,2.0000
200010389,200011114,Retail,1357,"Sep 29, 2012 11:05:44 PM",$49.00,$40.00,$9.00,$0.00,$0.00,14B21747TG960974L,2.0000
200010390,200011115,Retail,,"Sep 29, 2012 11:55:55 PM",$49.00,$40.00,$9.00,$0.00,$0.00,2B2061745P6253626,2.0000
200010391,200011116,Retail,,"Sep 30, 2012 12:10:31 AM",$50.30,$40.00,$7.00,$3.30,$0.00,7W655539NN707714C,2.0000
200010392,200011117,Retail,,"Sep 30, 2012 12:19:25 AM",$110.00,$80.00,$30.00,$0.00,$0.00,3S8728495N093432E,3.0000
200010393,200011118,Retail,,"Sep 30, 2012 2:00:17 AM",$47.00,$40.00,$7.00,$0.00,$0.00,7EG489888B845592G,2.0000
200010394,200011119,Retail,,"Sep 30, 2012 4:55:11 AM",$49.00,$40.00,$9.00,$0.00,$0.00,3K680674NM916652W,2.0000
200010395,200011120,Retail,,"Sep 30, 2012 6:53:21 AM",$48.00,$40.00,$8.00,$0.00,$0.00,7PU09756UW7347725,2.0000
200010396,200011121,Retail,,"Sep 30, 2012 1:25:00 PM",$47.00,$40.00,$7.00,$0.00,$0.00,3S172469J1130645T,2.0000
200010397,200011122,Retail,,"Sep 30, 2012 1:50:22 PM",$47.00,$40.00,$7.00,$0.00,$0.00,2CX262190T747635R,2.0000
200010398,200011123,Retail,,"Sep 30, 2012 2:42:30 PM",$50.30,$40.00,$7.00,$3.30,$0.00,1VP56230HB975441X,2.0000
200010399,200011124,Retail,,"Sep 30, 2012 3:08:57 PM",$47.00,$40.00,$7.00,$0.00,$0.00,8FR99575MU405944C,2.0000
200010400,200011126,Retail,,"Sep 30, 2012 3:48:44 PM",$47.00,$40.00,$7.00,$0.00,$0.00,3SJ16857EC2457010,2.0000
200010401,200011127,Retail,,"Sep 30, 2012 4:04:48 PM",$47.00,$40.00,$7.00,$0.00,$0.00,6KN684162E6485032,2.0000
200010402,200011128,Retail,,"Sep 30, 2012 5:32:41 PM",$58.00,$50.00,$8.00,$0.00,$0.00,42V67114LF6677808,3.0000
200010403,200011129,Retail,,"Sep 30, 2012 5:44:23 PM",$47.00,$40.00,$7.00,$0.00,$0.00,0TL00792TD539170S,2.0000
200010404,200011130,Retail,1359,"Sep 30, 2012 6:00:32 PM",$47.00,$40.00,$7.00,$0.00,$0.00,2HA518331J3358604,2.0000
200010405,200011131,Retail,,"Sep 30, 2012 6:34:36 PM",$49.00,$40.00,$9.00,$0.00,$0.00,8US6971345654730M,2.0000
200010406,200011132,Retail,,"Sep 30, 2012 7:01:38 PM",$49.00,$40.00,$9.00,$0.00,$0.00,61K20626819601519,2.0000
200010407,200011134,Retail,,"Sep 30, 2012 8:04:15 PM",$49.00,$40.00,$9.00,$0.00,$0.00,04H1173342654024J,2.0000
200010408,200011133,Retail,,"Sep 30, 2012 8:13:51 PM",$47.00,$40.00,$7.00,$0.00,$0.00,5BV193803B2201026,2.0000
200010409,200011135,Retail,,"Sep 30, 2012 8:20:10 PM",$49.00,$40.00,$9.00,$0.00,$0.00,1UF655072Y8052908,2.0000
