"Invoice Number","Originating Order Number",Store,"Customer ID",Date,"Grand Total",Subtotal,Shipping,"Tax Amount","Discount Amount","PayPal Trans ID",Qty
250006737,250007090,Wholesale,1115,"Mar 9, 2015 8:18:31 AM",$322.00,$322.00,$0.00,$0.00,$0.00,,44.0000
250006738,250007086,Wholesale,1115,"Mar 9, 2015 8:18:32 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006739,250007087,Wholesale,1115,"Mar 9, 2015 8:18:32 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006740,250007084,Wholesale,1115,"Mar 9, 2015 8:18:33 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006741,250007085,Wholesale,1115,"Mar 9, 2015 8:18:34 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006742,250007082,Wholesale,1115,"Mar 9, 2015 8:18:34 AM",$268.00,$268.00,$0.00,$0.00,$0.00,,32.0000
250006743,250007083,Wholesale,1115,"Mar 9, 2015 8:18:35 AM",$560.00,$560.00,$0.00,$0.00,$0.00,,28.0000
250006744,250007080,Wholesale,1115,"Mar 9, 2015 8:18:36 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006745,250007079,Wholesale,1115,"Mar 9, 2015 8:18:37 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006746,250007078,Wholesale,1115,"Mar 9, 2015 8:18:37 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006747,250007077,Wholesale,1115,"Mar 9, 2015 8:18:38 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006748,250007076,Wholesale,1115,"Mar 9, 2015 8:18:39 AM",$454.00,$454.00,$0.00,$0.00,$0.00,,32.0000
250006749,250007059,Wholesale,3994,"Mar 9, 2015 8:18:40 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006750,250007060,Wholesale,3994,"Mar 9, 2015 8:18:40 AM",$560.00,$560.00,$0.00,$0.00,$0.00,,28.0000
250006751,250007058,Wholesale,3994,"Mar 9, 2015 8:18:41 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006752,250007054,Wholesale,3994,"Mar 9, 2015 8:18:42 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006753,250007055,Wholesale,3994,"Mar 9, 2015 8:18:43 AM",$640.00,$640.00,$0.00,$0.00,$0.00,,32.0000
250006754,250007056,Wholesale,3994,"Mar 9, 2015 8:18:43 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006755,250007057,Wholesale,3994,"Mar 9, 2015 8:18:44 AM",$560.00,$560.00,$0.00,$0.00,$0.00,,28.0000
250006756,250007050,Wholesale,3994,"Mar 9, 2015 8:18:45 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006757,250007051,Wholesale,3994,"Mar 9, 2015 8:18:46 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006758,250007052,Wholesale,3994,"Mar 9, 2015 8:18:46 AM",$560.00,$560.00,$0.00,$0.00,$0.00,,28.0000
250006759,250007053,Wholesale,3994,"Mar 9, 2015 8:18:47 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006760,250007047,Wholesale,3994,"Mar 9, 2015 8:18:48 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006761,250007048,Wholesale,3994,"Mar 9, 2015 8:18:48 AM",$960.00,$960.00,$0.00,$0.00,$0.00,,48.0000
250006762,250007049,Wholesale,3994,"Mar 9, 2015 8:18:49 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006763,250007044,Wholesale,3994,"Mar 9, 2015 8:18:50 AM",$960.00,$960.00,$0.00,$0.00,$0.00,,48.0000
250006764,250007045,Wholesale,3994,"Mar 9, 2015 8:18:51 AM",$800.00,$800.00,$0.00,$0.00,$0.00,,40.0000
250006765,250007046,Wholesale,3994,"Mar 9, 2015 8:18:51 AM",$720.00,$720.00,$0.00,$0.00,$0.00,,36.0000
250006766,250007040,Wholesale,3994,"Mar 9, 2015 8:18:52 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006767,250007041,Wholesale,3994,"Mar 9, 2015 8:18:53 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006768,250007042,Wholesale,3994,"Mar 9, 2015 8:18:53 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006769,250007043,Wholesale,3994,"Mar 9, 2015 8:18:54 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006770,250007037,Wholesale,3994,"Mar 9, 2015 8:18:55 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006771,250007038,Wholesale,3994,"Mar 9, 2015 8:18:56 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006772,250007039,Wholesale,3994,"Mar 9, 2015 8:18:56 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006773,250006892,Wholesale,850,"Mar 9, 2015 8:18:57 AM","$2,400.00","$2,400.00",$0.00,$0.00,$0.00,,120.0000
250006774,250007106,Wholesale,3185,"Mar 9, 2015 9:47:46 AM",$178.20,$160.00,$18.20,$0.00,$0.00,7AU30604082019728,10.0000
200031049,200033579,Retail,,"Mar 9, 2015 10:03:09 AM",$42.99,$39.99,$7.00,$0.00,$4.00,74K237876P860715D,3.0000
200031050,200033580,Retail,,"Mar 9, 2015 10:49:49 AM",$96.97,$89.97,$7.00,$0.00,$0.00,5PL056230V330904L,6.0000
200031051,200033581,Retail,,"Mar 9, 2015 10:51:50 AM",$58.98,$49.98,$9.00,$0.00,$0.00,71L485300U6718452,3.0000
200031052,200033582,Retail,,"Mar 9, 2015 1:04:50 PM",$48.99,$39.99,$9.00,$0.00,$0.00,3PY304053S271523V,2.0000
200031053,200033583,Retail,,"Mar 9, 2015 2:17:34 PM",$48.99,$39.99,$9.00,$0.00,$0.00,3H525714KN856973A,2.0000
200031054,200033584,Retail,,"Mar 9, 2015 3:03:48 PM",$66.97,$59.97,$7.00,$0.00,$0.00,7JF66982EL810861G,6.0000
200031055,200033585,Retail,,"Mar 9, 2015 3:53:12 PM",$46.99,$39.99,$7.00,$0.00,$0.00,36J48015WR668162B,1.0000
200031056,200033587,Retail,4878,"Mar 9, 2015 3:55:57 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200031057,200033586,Retail,,"Mar 9, 2015 4:05:26 PM",$46.99,$39.99,$7.00,$0.00,$0.00,4Y896157UB7063006,2.0000
200031058,200033588,Retail,,"Mar 9, 2015 4:21:30 PM",$46.99,$39.99,$7.00,$0.00,$0.00,7BD187350A755181F,3.0000
200031059,200033590,Retail,,"Mar 9, 2015 5:48:43 PM",$46.99,$39.99,$7.00,$0.00,$0.00,8WT95877FV9753615,2.0000
200031060,200033591,Retail,,"Mar 9, 2015 7:45:03 PM",$48.99,$39.99,$9.00,$0.00,$0.00,3Y955110A00387459,2.0000
200031061,200033592,Retail,,"Mar 9, 2015 8:58:18 PM",$52.19,$39.99,$9.00,$3.20,$0.00,80T56810208944000,3.0000
200031062,200033593,Retail,,"Mar 9, 2015 10:40:45 PM",$52.19,$39.99,$9.00,$3.20,$0.00,88254353C6263544F,2.0000
200031063,200033594,Retail,,"Mar 10, 2015 12:50:48 AM",$74.99,$39.99,$35.00,$0.00,$0.00,44V84191YC087593T,3.0000
200031064,200033595,Retail,,"Mar 10, 2015 5:10:07 AM",$46.99,$39.99,$7.00,$0.00,$0.00,7WR31563EK831752K,2.0000
200031065,200033597,Retail,4879,"Mar 10, 2015 6:45:12 AM",$44.99,$39.99,$9.00,$0.00,$4.00,2HK52185TX9179830,2.0000
200031066,200033598,Retail,,"Mar 10, 2015 9:12:56 AM",$46.99,$39.99,$7.00,$0.00,$0.00,77L30396K5102242V,2.0000
200031067,200033599,Retail,4880,"Mar 10, 2015 9:52:16 AM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
250006775,250007153,Wholesale,1162,"Mar 10, 2015 10:36:08 AM",$267.30,$240.00,$27.30,$0.00,$0.00,9PE66479R6538414B,15.0000
250006776,250007103,Wholesale,1115,"Mar 10, 2015 1:44:33 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006777,250007104,Wholesale,1115,"Mar 10, 2015 1:44:34 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006778,250007101,Wholesale,1115,"Mar 10, 2015 1:44:34 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006779,250007102,Wholesale,1115,"Mar 10, 2015 1:44:35 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006780,250007099,Wholesale,1115,"Mar 10, 2015 1:44:36 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006781,250007100,Wholesale,1115,"Mar 10, 2015 1:44:37 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006782,250007096,Wholesale,1115,"Mar 10, 2015 1:44:38 PM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006783,250007097,Wholesale,1115,"Mar 10, 2015 1:44:39 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006784,250007098,Wholesale,1115,"Mar 10, 2015 1:44:39 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006785,250007094,Wholesale,1115,"Mar 10, 2015 1:44:40 PM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006786,250007095,Wholesale,1115,"Mar 10, 2015 1:44:41 PM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006787,250007093,Wholesale,1115,"Mar 10, 2015 1:44:42 PM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
200031068,200033600,Retail,4881,"Mar 10, 2015 1:46:19 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
250006788,250007154,Wholesale,765,"Mar 10, 2015 2:56:47 PM",$260.10,$240.00,$27.30,$0.00,$7.20,8V394233MA505183F,15.0000
200031069,200033601,Retail,,"Mar 10, 2015 4:20:57 PM",$46.99,$39.99,$7.00,$0.00,$0.00,3YD76218BC571370V,3.0000
200031070,200033602,Retail,,"Mar 10, 2015 5:52:34 PM",$46.99,$39.99,$7.00,$0.00,$0.00,08F09009MH5121338,2.0000
200031071,200033603,Retail,4882,"Mar 10, 2015 6:17:47 PM",$42.99,$39.99,$7.00,$0.00,$4.00,66X57596F5334402B,2.0000
200031072,200033604,Retail,,"Mar 10, 2015 7:00:04 PM",$48.99,$39.99,$9.00,$0.00,$0.00,1JV47164PB405710G,2.0000
200031073,200033606,Retail,,"Mar 10, 2015 9:11:37 PM",$46.99,$39.99,$7.00,$0.00,$0.00,2LU58515BD470763U,2.0000
200031074,200033607,Retail,,"Mar 10, 2015 9:22:40 PM",$50.19,$39.99,$7.00,$3.20,$0.00,8W866475T79388548,2.0000
200031075,200033608,Retail,,"Mar 10, 2015 11:52:15 PM",$46.99,$39.99,$7.00,$0.00,$0.00,6FC71499380974158,2.0000
200031076,200033609,Retail,,"Mar 11, 2015 2:56:00 AM",$114.98,$69.98,$45.00,$0.00,$0.00,4RM96890P0965715F,6.0000
200031077,200033610,Retail,,"Mar 11, 2015 3:45:14 AM",$99.97,$59.97,$40.00,$0.00,$0.00,6G837201703975132,6.0000
200031078,200033611,Retail,,"Mar 11, 2015 4:30:42 AM",$66.99,$59.99,$7.00,$0.00,$0.00,61K63579CS819425C,4.0000
200031079,200033612,Retail,,"Mar 11, 2015 5:35:27 AM",$68.99,$59.99,$9.00,$0.00,$0.00,2HW620598L7625210,4.0000
200031080,200033613,Retail,,"Mar 11, 2015 6:05:32 AM",$66.98,$59.98,$7.00,$0.00,$0.00,5S5777689H971753R,4.0000
200031081,200033614,Retail,,"Mar 11, 2015 6:13:17 AM",$48.99,$39.99,$9.00,$0.00,$0.00,9GP520852H7799437,2.0000
250006789,250007143,Wholesale,1115,"Mar 11, 2015 8:11:43 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006790,250007142,Wholesale,1115,"Mar 11, 2015 8:11:43 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006791,250007140,Wholesale,1115,"Mar 11, 2015 8:11:46 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006792,250007137,Wholesale,1115,"Mar 11, 2015 8:11:47 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006793,250007138,Wholesale,1115,"Mar 11, 2015 8:11:48 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006794,250007134,Wholesale,1115,"Mar 11, 2015 8:11:49 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006795,250007135,Wholesale,1115,"Mar 11, 2015 8:11:50 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006796,250007136,Wholesale,1115,"Mar 11, 2015 8:11:50 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006797,250006998,Wholesale,850,"Mar 11, 2015 8:11:51 AM","$2,400.00","$2,400.00",$0.00,$0.00,$0.00,,120.0000
200031082,200033615,Retail,1229,"Mar 11, 2015 9:50:04 AM",$0.00,$0.00,$0.00,$0.00,$0.00,,20.0000
250006798,250007173,Wholesale,2715,"Mar 11, 2015 10:34:30 AM",$260.10,$240.00,$27.30,$0.00,$7.20,1BS55175053487442,15.0000
250006799,250007174,Wholesale,793,"Mar 11, 2015 11:24:18 AM",$310.40,$320.00,$0.00,$0.00,$9.60,4W6986190J209394H,20.0000
200031083,200033616,Retail,,"Mar 11, 2015 12:34:29 PM",$50.19,$39.99,$7.00,$3.20,$0.00,52J37019V0273601A,2.0000
200031084,200033617,Retail,,"Mar 11, 2015 3:07:31 PM",$46.99,$39.99,$7.00,$0.00,$0.00,3EU90452J3318000F,2.0000
250006800,250007175,Wholesale,1432,"Mar 11, 2015 4:28:15 PM",$0.00,$20.00,$0.00,$0.00,$20.00,,1.0000
200031085,200033619,Retail,4885,"Mar 11, 2015 4:38:16 PM",$48.99,$39.99,$9.00,$0.00,$0.00,9M0497993Y559770X,3.0000
200031086,200033620,Retail,,"Mar 11, 2015 4:46:00 PM",$162.49,$159.96,$7.00,$11.52,$15.99,6U4390145D378964E,8.0000
200031087,200033621,Retail,,"Mar 11, 2015 6:11:34 PM",$46.99,$39.99,$7.00,$0.00,$0.00,24L37157FE352554P,2.0000
200031088,200033622,Retail,,"Mar 11, 2015 6:33:08 PM",$46.99,$39.99,$7.00,$0.00,$0.00,83B03189LK194944R,3.0000
200031089,200033623,Retail,,"Mar 11, 2015 6:50:38 PM",$90.98,$79.98,$11.00,$0.00,$0.00,5J659437HM830982L,4.0000
200031090,200033624,Retail,4886,"Mar 11, 2015 7:22:31 PM",$50.19,$39.99,$7.00,$3.20,$0.00,2D434240A0660141E,2.0000
200031091,200033625,Retail,,"Mar 11, 2015 7:45:12 PM",$57.98,$49.98,$8.00,$0.00,$0.00,075807120G6390209,5.0000
200031092,200033626,Retail,,"Mar 11, 2015 8:59:06 PM",$50.19,$39.99,$7.00,$3.20,$0.00,8YM33696P0597001J,2.0000
200031093,200033627,Retail,,"Mar 11, 2015 9:12:09 PM",$67.99,$59.99,$8.00,$0.00,$0.00,3WD80555TG1946539,4.0000
200031094,200033628,Retail,,"Mar 11, 2015 11:52:07 PM",$42.99,$39.99,$7.00,$0.00,$4.00,50S61684G4955022K,2.0000
200031095,200033630,Retail,4887,"Mar 12, 2015 5:21:18 AM",$42.99,$39.99,$7.00,$0.00,$4.00,0KF67802XL776042X,2.0000
200031096,200033631,Retail,,"Mar 12, 2015 5:30:44 AM",$69.97,$59.97,$10.00,$0.00,$0.00,8LG92549CA601760U,6.0000
200031097,200033632,Retail,,"Mar 12, 2015 6:51:44 AM",$75.99,$39.99,$36.00,$0.00,$0.00,48J32235KK5335144,2.0000
200031098,200033633,Retail,,"Mar 12, 2015 7:23:55 AM",$88.98,$79.98,$9.00,$0.00,$0.00,41G37351NC366645U,4.0000
200031099,200033634,Retail,,"Mar 12, 2015 9:03:33 AM",$64.99,$56.99,$8.00,$0.00,$0.00,0W536432Y73970026,4.0000
200031100,200033635,Retail,,"Mar 12, 2015 9:08:05 AM",$48.99,$39.99,$9.00,$0.00,$0.00,8N536532KV8416203,1.0000
250006801,250007185,Wholesale,1115,"Mar 12, 2015 9:25:46 AM","$1,788.00","$1,788.00",$0.00,$0.00,$0.00,,110.0000
250006802,250007186,Wholesale,2598,"Mar 12, 2015 9:52:00 AM",$86.70,$80.00,$9.10,$0.00,$2.40,4HL49044JY038294X,5.0000
200031101,200033636,Retail,,"Mar 12, 2015 10:25:14 AM",$46.99,$39.99,$7.00,$0.00,$0.00,9M523666UP114051D,2.0000
200031102,200033637,Retail,,"Mar 12, 2015 10:34:15 AM",$46.99,$39.99,$7.00,$0.00,$0.00,2PD554028H544525D,2.0000
200031103,200033638,Retail,,"Mar 12, 2015 11:25:52 AM",$88.98,$79.98,$9.00,$0.00,$0.00,2H834818E0202320U,2.0000
250006803,250007172,Wholesale,1115,"Mar 12, 2015 11:35:46 AM","$4,694.00","$4,694.00",$0.00,$0.00,$0.00,,244.0000
250006804,250007171,Wholesale,1115,"Mar 12, 2015 11:35:47 AM","$3,894.00","$3,894.00",$0.00,$0.00,$0.00,,204.0000
250006805,250007169,Wholesale,1115,"Mar 12, 2015 11:35:48 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006806,250007170,Wholesale,1115,"Mar 12, 2015 11:35:49 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006807,250007167,Wholesale,1115,"Mar 12, 2015 11:35:49 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006808,250007168,Wholesale,1115,"Mar 12, 2015 11:35:50 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006809,250007165,Wholesale,1115,"Mar 12, 2015 11:35:51 AM",$560.00,$560.00,$0.00,$0.00,$0.00,,28.0000
250006810,250007166,Wholesale,1115,"Mar 12, 2015 11:35:52 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006811,250007163,Wholesale,1115,"Mar 12, 2015 11:35:53 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006812,250007164,Wholesale,1115,"Mar 12, 2015 11:35:54 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006813,250007162,Wholesale,1115,"Mar 12, 2015 11:35:54 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006814,250007160,Wholesale,1115,"Mar 12, 2015 11:35:55 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006815,250007158,Wholesale,1115,"Mar 12, 2015 11:35:56 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006816,250007159,Wholesale,1115,"Mar 12, 2015 11:36:27 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006817,250007156,Wholesale,1115,"Mar 12, 2015 11:36:28 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006818,250007157,Wholesale,1115,"Mar 12, 2015 11:36:29 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006819,250007155,Wholesale,1115,"Mar 12, 2015 11:36:30 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
200031104,200033639,Retail,,"Mar 12, 2015 11:42:22 AM",$46.99,$39.99,$7.00,$0.00,$0.00,50783079CV566735S,2.0000
200031105,200033640,Retail,,"Mar 12, 2015 11:54:15 AM",$46.99,$39.99,$7.00,$0.00,$0.00,0Y9837058S655910J,3.0000
200031106,200033641,Retail,1229,"Mar 12, 2015 2:49:30 PM",$0.00,$0.00,$0.00,$0.00,$0.00,,180.0000
200031107,200033642,Retail,,"Mar 12, 2015 3:55:47 PM",$46.99,$39.99,$7.00,$0.00,$0.00,1NT19030KF008725B,2.0000
200031108,200033643,Retail,4889,"Mar 12, 2015 4:11:13 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200031109,200033644,Retail,,"Mar 12, 2015 4:13:31 PM",$48.99,$39.99,$9.00,$0.00,$0.00,6C998838LE4375540,3.0000
300000215,300000264,International,1113,"Mar 12, 2015 4:40:04 PM","$4,094.24","$5,760.00",$0.00,$0.00,"$1,665.76",,384.0000
200031110,200033645,Retail,,"Mar 12, 2015 5:28:07 PM",$50.19,$39.99,$7.00,$3.20,$0.00,1V108008J6636051J,3.0000
200031111,200033646,Retail,,"Mar 12, 2015 6:23:43 PM",$59.98,$49.98,$10.00,$0.00,$0.00,0E085675E2510582U,4.0000
200031112,200033647,Retail,,"Mar 12, 2015 6:26:01 PM",$48.99,$39.99,$9.00,$0.00,$0.00,8DW56322JV740921J,2.0000
200031113,200033648,Retail,,"Mar 12, 2015 7:05:16 PM",$67.99,$59.99,$8.00,$0.00,$0.00,19E20656TX3254747,4.0000
200031114,200033650,Retail,,"Mar 12, 2015 7:54:42 PM",$46.99,$39.99,$7.00,$0.00,$0.00,0RY68811462520702,2.0000
200031115,200033649,Retail,,"Mar 12, 2015 8:00:09 PM",$42.99,$39.99,$7.00,$0.00,$4.00,7Y9754740P1840143,2.0000
200031116,200033652,Retail,,"Mar 13, 2015 3:55:07 AM",$52.98,$49.98,$8.00,$0.00,$5.00,82290318T5011352G,4.0000
200031117,200033654,Retail,,"Mar 13, 2015 7:44:08 AM",$46.99,$39.99,$7.00,$0.00,$0.00,5D866489EL759784R,2.0000
200031118,200033655,Retail,,"Mar 13, 2015 8:22:17 AM",$42.99,$39.99,$7.00,$0.00,$4.00,03W13159B58972540,2.0000
200031119,200033656,Retail,,"Mar 13, 2015 10:19:57 AM",$50.19,$39.99,$7.00,$3.20,$0.00,61F59260179778904,2.0000
250006820,250007183,Wholesale,1115,"Mar 13, 2015 10:32:05 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006821,250007184,Wholesale,1115,"Mar 13, 2015 10:32:05 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006822,250007181,Wholesale,1115,"Mar 13, 2015 10:32:06 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006823,250007182,Wholesale,1115,"Mar 13, 2015 10:32:07 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006824,250007180,Wholesale,1115,"Mar 13, 2015 10:32:08 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006825,250007176,Wholesale,1115,"Mar 13, 2015 10:32:09 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006826,250007177,Wholesale,1115,"Mar 13, 2015 10:32:10 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006827,250007133,Wholesale,3994,"Mar 13, 2015 10:32:13 AM","$3,764.00","$3,764.00",$0.00,$0.00,$0.00,,244.0000
250006828,250007132,Wholesale,3994,"Mar 13, 2015 10:32:14 AM","$2,164.00","$2,164.00",$0.00,$0.00,$0.00,,164.0000
250006829,250007196,Wholesale,3185,"Mar 13, 2015 10:46:41 AM",$89.10,$80.00,$9.10,$0.00,$0.00,3MT89444KW659973G,5.0000
250006830,250007197,Wholesale,3452,"Mar 13, 2015 10:50:23 AM",$344.40,$308.00,$36.40,$0.00,$0.00,9DR61393545987802,20.0000
200031120,200033657,Retail,4890,"Mar 13, 2015 10:51:51 AM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200031121,200033658,Retail,,"Mar 13, 2015 12:12:10 PM",$44.99,$39.99,$9.00,$0.00,$4.00,8P981252K67784728,2.0000
200031122,200033659,Retail,,"Mar 13, 2015 12:19:22 PM",$48.99,$39.99,$9.00,$0.00,$0.00,41A69778DL106145X,2.0000
200031123,200033660,Retail,,"Mar 13, 2015 1:10:07 PM",$59.99,$39.99,$20.00,$0.00,$0.00,3RS54072AT6634312,2.0000
200031124,200033661,Retail,,"Mar 13, 2015 3:35:21 PM",$46.99,$39.99,$7.00,$0.00,$0.00,60P80496EX8443251,2.0000
200031125,200033662,Retail,,"Mar 13, 2015 4:15:01 PM",$46.99,$39.99,$7.00,$0.00,$0.00,00L2494004128200L,3.0000
200031126,200033663,Retail,,"Mar 13, 2015 5:17:57 PM",$67.99,$59.99,$8.00,$0.00,$0.00,8VX035923B429651T,4.0000
200031127,200033664,Retail,,"Mar 13, 2015 5:39:49 PM",$48.99,$39.99,$9.00,$0.00,$0.00,0CA77107LT7337537,2.0000
200031128,200033665,Retail,,"Mar 13, 2015 6:16:17 PM",$46.99,$39.99,$7.00,$0.00,$0.00,67946359G3914953L,2.0000
200031129,200033666,Retail,,"Mar 13, 2015 6:54:05 PM",$69.99,$59.99,$10.00,$0.00,$0.00,046522991M619003G,5.0000
200031130,200033668,Retail,,"Mar 14, 2015 7:12:03 AM",$48.99,$39.99,$9.00,$0.00,$0.00,7BB98292EV8705710,3.0000
200031131,200033669,Retail,,"Mar 14, 2015 7:38:56 AM",$57.98,$49.98,$8.00,$0.00,$0.00,8VP90665VT197514J,4.0000
200031132,200033670,Retail,,"Mar 14, 2015 8:03:51 AM",$84.97,$59.97,$25.00,$0.00,$0.00,9A3466667E110621S,6.0000
200031133,200033671,Retail,,"Mar 14, 2015 8:07:47 AM",$46.99,$39.99,$7.00,$0.00,$0.00,0A418817MH3363448,2.0000
200031134,200033672,Retail,,"Mar 14, 2015 12:41:11 PM",$46.99,$39.99,$7.00,$0.00,$0.00,4R009485AG273531V,2.0000
200031135,200033673,Retail,,"Mar 14, 2015 1:10:57 PM",$47.99,$39.99,$8.00,$0.00,$0.00,0TS17003VR099521E,1.0000
200031136,200033675,Retail,,"Mar 14, 2015 2:49:19 PM",$46.99,$39.99,$7.00,$0.00,$0.00,1EF19912XS1430023,2.0000
200031137,200033676,Retail,,"Mar 14, 2015 3:18:38 PM",$59.98,$49.98,$10.00,$0.00,$0.00,9KP740847P4882604,5.0000
200031138,200033677,Retail,,"Mar 14, 2015 3:50:05 PM",$47.99,$39.99,$8.00,$0.00,$0.00,4XH01409BC279760S,2.0000
200031139,200033678,Retail,,"Mar 14, 2015 4:55:01 PM",$59.99,$39.99,$20.00,$0.00,$0.00,56T25374NG938171A,2.0000
200031140,200033679,Retail,,"Mar 14, 2015 6:12:39 PM",$88.98,$79.98,$9.00,$0.00,$0.00,532094129P9711811,4.0000
200031141,200033680,Retail,,"Mar 14, 2015 7:07:48 PM",$46.99,$39.99,$7.00,$0.00,$0.00,0VF857877E5430508,3.0000
200031142,200033681,Retail,,"Mar 14, 2015 7:42:18 PM",$46.99,$39.99,$7.00,$0.00,$0.00,0UY2237567967354Y,2.0000
200031143,200033682,Retail,,"Mar 14, 2015 8:49:03 PM",$67.99,$59.99,$8.00,$0.00,$0.00,9GU34680KH777544P,4.0000
200031144,200033683,Retail,,"Mar 15, 2015 12:33:46 AM",$42.99,$39.99,$7.00,$0.00,$4.00,9XA98218FV507721D,2.0000
200031145,200033684,Retail,,"Mar 15, 2015 6:33:09 AM",$57.98,$49.98,$8.00,$0.00,$0.00,19K452259A0233231,4.0000
200031146,200033685,Retail,,"Mar 15, 2015 7:28:19 AM",$46.99,$39.99,$7.00,$0.00,$0.00,84J12463MA396805M,2.0000
200031147,200033686,Retail,,"Mar 15, 2015 8:03:31 AM",$274.95,$199.95,$75.00,$0.00,$0.00,2UC15619E52975234,10.0000
200031148,200033687,Retail,,"Mar 15, 2015 8:14:09 AM",$46.99,$39.99,$7.00,$0.00,$0.00,9E0829493N458801W,2.0000
200031149,200033688,Retail,,"Mar 15, 2015 8:48:22 AM",$42.99,$39.99,$7.00,$0.00,$4.00,1EN1253802828490E,2.0000
